,hangul_word,english_phrase,hanja_word
0,휴대,being portable,携帶
1,형,elder brother from male pov,
2,피곤하다,tired,
3,포도,grape,葡萄
4,팔,arm | eight,
5,크다,big,
6,춥다,cold,
7,착하다,to be kind / good-natured,
8,차,car | tea,
9,집,house,
10,정말,"really, truly",
11,전화,cellular phone | telephone,電話
12,저,he / she | that,
13,재미있다,interesting,
14,작다,small,
15,입다,to wear / to put on,
16,일,one | day | work,
17,이,this | two,
18,운동하다,to exercise / to work out,運動하다
19,우리,we / our,
20,예술의,arts,
21,예쁘다,pretty,
22,열,ten | fever,
23,언니,elder sister (female pov),
24,안,inside | not,
25,아프다,to be hurting / ill / in pain / hurt,
26,아주,very / quite,
27,쓰다,to wear / to put on (a hat) | to write,
28,살,-years old/counting unit for age | flesh,
29,사람,human / person,
30,비싸다,expensive,
31,분,minute,
32,보다,to see / to watch / to look at,
33,보내다,to send / to mail,
34,배고프다,hungry,
35,배,abdomen / stomach | ship/boat,
36,방,room with a bed,
37,밥,steamed rice | meal,
38,바쁘다,busy,
39,바꾸다,to change | to exchange,
40,뭘,what (object),
41,무슨,what kind of,
42,무섭다,scary,
43,무겁다,heavy,
44,목,neck / throat / body,
45,멀다,far,
46,맵다,hot and spicy,
47,매일,every day,每日
48,많이,a lot / many / much,
49,듣다,to listen / to hear -들 plural marker,
50,덥다,hot,
51,대학생,university student,大學生
52,눈,eye | snow,
53,나쁘다,bad,
54,길다,long,
55,힘들다,laborous hard,
56,휴가,leave / vacation,休暇
57,회의하다,to hold a meeting,
58,회색,grey,灰色
59,회사원,company employee,會社員
60,회사,company,會社
61,화장실,rest room,化粧室
62,화요일,Tuesday,火曜日
63,홍차,black tea,紅茶
64,혼자,alone,
65,호텔,hotel,
66,호주,Australia,濠洲
67,호선,subway line number,號線
68,허리,waist,
69,햄버거,hamburger,
70,핸드폰,mobile phone,
71,항상,always,恒常
72,할아버지,grandfather,
73,할머니,grandmother,
74,한복,hanbok (traditional Korean costume),韓服
75,한번,once,
76,한라산,Hallasan,漢拏山
77,한국어,Korean (language),韓國語
78,한국,Korea,韓國
79,한,one (when modifying a counting unit that follows),
80,학생,student,學生
81,학교,school,學校
82,하얀색,white,
83,하루,one day,
84,하다,to do,
85,하나,one,
86,피자,pizza,
87,피우다,to smoke (a cigarette),
88,피아노,piano,
89,피라미드,pyramid,
90,피,blood,
91,프랑스어,French (language),
92,프랑스,France,
93,표,ticket,
94,포크,fork,
95,편하다,comfortable,
96,편지,letter,便紙
97,파티,party,
98,파리,Paris,
99,파란색,blue,
100,티셔츠,T-shirt,
101,특히,especially,
102,투표하다,to vote,投票하다
103,투표,vote,投票
104,토요일,Saturday,土曜日
105,텔레비전,television,
106,테니스,tennis,
107,택시,taxi,
108,태권도,taekwondo,跆拳道
109,타다,to get on to ride,
110,콧물,runny nose,
111,콜라,cola,
112,코트,coat,
113,코,nose,
114,케이크,cake,
115,컴퓨터,computer,
116,커피숍,coffee shop,
117,커피,coffee,
118,캐나다,Canada,
119,카메라,camera,
120,침대,bed,寢臺
121,칠,seven,
122,친구,friend,親舊
123,치마,skirt,
124,치다,to play / to hit / to strike,
125,층,floor,
126,춤추다,to dance,
127,출발하다,to depart,出發하다
128,출발,departure,出發
129,출근하다,to go to work,
130,축구,soccer,蹴球
131,추석,the Korean Thanksgiving,秋夕
132,초등학생,elementary school student,初等學生
133,청소하다,to clean,淸掃하다
134,청소,cleaning,淸掃
135,청바지,jeans,
136,천,thousand,
137,책상,desk,冊床
138,책방,bookstore,冊房
139,책,book,
140,찾다,to look for,
141,창문,window,窓門
142,참,very / really,
143,찬물,cold water,
144,찍다,to take (a picture),
145,찌다,to gain (weight),
146,쯤,about / around,
147,짧다,short,
148,집안일,chores,
149,질문,question,質問
150,직원,staff,職員
151,직업,job/ occupation,職業
152,지하철역,subway station,地下鐵驛
153,지하철,subway,地下鐵
154,지우개,eraser,
155,지난,last,至難
156,지금,now,只今
157,지갑,wallet,紙匣
158,중학생,middle school student,中學生
159,중국어,Chinese (language),中國語
160,중국,China,中國
161,준비하다,to prepare,
162,주차장,parking lot,駐車場
163,주일,week,週日
164,주스,juice,
165,주소,address,住所
166,주말,weekend,週末
167,주다,to give,
168,좋아하다,to like,
169,좋다,good,
170,좀,please,
171,조금,"a little, a bit, a little bit",
172,제주도,Jeju Island,濟州島
173,제,my,
174,젓가락,chopsticks,
175,점심,lunch,點心
176,전화하다,to call,電話하다
177,전화번호,telephone number,電話番號
178,전혀,not at all,
179,저분,that person (honorific),
180,저녁,evening,
181,저거,that (one),
182,재미없다,not interesting,
183,장미,rose,薔薇
184,잘하다,be good at,
185,잔,counting unit for glasses or cups,
186,작년,last year,昨年
187,자주,often,自主
188,자전거,bicycle,自轉車
189,자리,seat place,
190,자다,to sleep,
191,있다,to have,
192,읽다,to read,
193,일하다,to work,
194,일요일,Sunday,日曜日
195,일어나다,to get up,
196,일본어,Japanese (language),日本語
197,일기,diary,日記
198,일곱,seven,
199,인천공항,Incheon Airport,仁川空港
200,인사동,Insa-dong,
201,이용,use,利用
202,이야기하다,to talk,
203,이상하다,to be strange,
204,이분,this person (honorific),
205,이번,this time,
206,이메일,e-mail,
207,이름,name,
208,이렇게,like this /in this way,
209,이거,this (one),
210,의자,chair,椅子
211,의사,doctor,醫師
212,음악,music,音樂
213,음식,food,飮食
214,은행원,bank clerk,銀行員
215,은행,bank,銀行
216,육,six,
217,유럽,Europe,
218,위,above / on,
219,월요일,Monday,月曜日
220,월,month,
221,원,KRW / won (Korean money),
222,운전하다,to drive,運轉하다
223,운전,driving,運轉
224,운동,exercise / workout,運動
225,우체국,post office,郵遞局
226,우유,milk,牛乳
227,우산,umbrella,雨傘
228,요즘,these days nowadays,
229,요일,a day of the week,曜日
230,요리하다,to cook,料理하다
231,요리사,chef,料理師
232,요리,cooking,料理
233,요금,fare charge,料金
234,왼쪽,left side,
235,외국,foreign country,外國
236,왜,why,
237,옷장,wardrobe / closet,
238,옷,clothes,
239,온돌방,traditional Korean room / hot-floored room,溫突房
240,오후,afternoon / p.m.,午後
241,오전,morning / a.m.,午前
242,오월,May,五月
243,오빠,elder brother from a female perspective,
244,오른쪽,right side,
245,오렌지,orange,
246,오다,to come,
247,오늘,today,
248,오,five,
249,예약하다,to reserve,
250,옆,beside side,
251,영화,movie,映畵
252,영어,English (language),英語
253,영국,the United Kingdom,英國
254,엽서,postcard,葉書
255,열다,to open,
256,연필,pencil,鉛筆
257,연구원,researcher,硏究員
258,여행하다,to travel,旅行하다
259,여행사,travel agency,旅行社
260,여행,trip travel,旅行
261,여자,woman female,女子
262,여섯,six,
263,여동생,younger sister,女同生
264,여덟,eight,
265,여기,here,
266,없다,not to have,
267,얼마나,how long,
268,얼마,how much,
269,언제,when,
270,어제,yesterday,
271,어머니,mother,
272,어렵다,difficult,
273,어떻게,how,
274,어떤,what kind of,
275,어디,where,
276,어깨,shoulder,
277,약속,appointment,約束
278,약국,pharmacy,藥局
279,약,medicine,
280,야채,vegetable,野菜
281,야구,baseball,野球
282,앞,front,
283,앉다,to sit down,
284,안내,information guide,案內
285,악수하다,to shake hands,
286,아홉,nine,
287,아프리카,Africa,
288,아침,morning,
289,아직,"(not) yet, still",
290,아이스크림,ice cream,
291,아이,child,
292,아버지,father,
293,아래,under / below,
294,아들,son,
295,아내,wife,
296,아까,"earlier (today), a while ago (today)",
297,아기,baby,
298,씨,"Mr., Miss, Mrs., Ms.",
299,싸다,cheap,
300,십일월,November,十一月
301,십이월,December,十二月
302,십만,hundred thousand,十萬
303,십,ten,
304,심심하다,bored,
305,신발,shoes,
306,신문,newspaper,新聞
307,신다,to put on (shoes),
308,식당,restaurant,食堂
309,시험,test,試驗
310,시청역,City Hall Station,
311,시청,city hall,市廳
312,시장,market,市場
313,시월,October,十月
314,시내,downtown,市內
315,시끄럽다,noisy,
316,시계,watch / clock,時計
317,시간표,time table,時間表
318,시간,hour,時間
319,시,o'clock,
320,슬프다,sad,
321,스파게티,spaghetti,
322,스키장,ski resort,
323,스키,skiing,
324,쉽다,easy,
325,쉬다,to rest,
326,술,liquor,
327,숟가락,spoon,
328,숙제하다,to do homework,宿題하다
329,숙제,homework,宿題
330,수요일,Wednesday,水曜日
331,수영하다,to swim,水泳하다
332,수영장,swimming pool,水泳場
333,수영,swimming,水泳
334,손님,customer / guest,
335,손,hand,
336,소포,parcel,小包
337,소파,sofa,
338,셋,three,
339,세탁소,dry cleaner's,洗濯所
340,세일,sale,
341,세우다,to stop,
342,세,three (when modifying a counting unit that follows),
343,성함,name (honorific),姓銜
344,선생님,teacher,
345,서울,Seoul,
346,샤워하다,to take a shower,
347,생일,birthday,生日
348,생선회,sliced raw fish,生鮮膾
349,생선,fish,生鮮
350,생각,thinking / thought,
351,색,color,
352,삼월,March,三月
353,삼성역,Samseong Station,
354,삼,three,
355,살다,to live,
356,산,mountain,
357,사진,photograph,寫眞
358,사전,dictionary,辭典
359,사월,April,四月
360,사용하다,to use,
361,사무실,office,事務室
362,사랑하다,to love,
363,사다,to buy,
364,사과,apple,沙果
365,사,four,
366,빵,bread,
367,빨리,quickly,
368,빨래하다,to do laundry,
369,빨간색,red,
370,빠르다,to be fast,
371,빌딩,building,
372,비행기,airplane,飛行機
373,비빔밥,bibimbap,
374,비,rain,
375,브라질,Brasil,
376,불고기,bulgogi,
377,부치다,to send / to mail,
378,부엌,kitchen,
379,부산,Busan,釜山
380,볼펜,ball-point pen,
381,복잡하다,crowded jammed,
382,병원,hospital,病院
383,병,counting unit for bottles,
384,별로,"not really, not particularly",
385,베트남,Vietnam,
386,베이징,Beijing,
387,벗다,to take off,
388,벌써,already,
389,번,counting unit after number,
390,버스,bus,
391,백화점,department store,百貨店
392,백,hundred,
393,배우다,to learn,
394,방학,school holidays,放學
395,방콕,Bangkok,
396,발,foot,
397,받다,to receive /to take /to get,
398,반,half,
399,밖,outside,
400,바지,trousers pants,
401,바다,sea ocean,
402,바나나,banana,
403,미안하다,sorry,
404,미국,the United States of America,美國
405,뭐,what,
406,물,water,
407,문,door,
408,목요일,Thursday,木曜日
409,모자,hat / cap,帽子
410,몇,how many,
411,명동역,Myeongdong Station,
412,명동,Myeong-dong,鳴動
413,명,counting unit for people,
414,며칠,what date,
415,메뉴,menu,
416,멋있다,"to be nice, to be stylish",
417,먹다,to eat,
418,머리,head,
419,맥주,beer,麥酒
420,맞다,right,
421,맛있다,tasty / delicious,
422,맛없다,untasty,
423,말하기,speaking,
424,말레이시아,Malaysia,
425,많다,many / much,
426,만지다,to touch,
427,만들다,to make,
428,만나다,to meet,
429,마드리드,Madrid,
430,로마,Rome,
431,런던,London,
432,똑똑하다,smart,
433,또,again / once more,
434,땀,sweat,
435,딸,daughter,
436,따뜻하다,warm,
437,등산,mountain climbing / hiking,登山
438,들어가다,to go in to enter,
439,들다,to be contained,
440,드시다,to eat (honorific),
441,드라마,drama (TV series),
442,뒷사람,person behind,
443,뒤,behind,
444,둘,two,
445,두,two (when modifying a counting unit that follows),
446,동생,younger brother or sister,同生
447,돈,money,
448,독일,Germany,獨逸
449,도쿄,Tokyo,
450,도착하다,to arrive,
451,도와주다,to help,
452,도서관,library,圖書館
453,더,more,
454,담배,cigarette,
455,달리다,to run,
456,달러,dollar,
457,달,month,
458,닫다,to close,
459,다치다,to be hurt,
460,다이어트,diet,
461,다음,next,
462,다섯,five,
463,다리,leg,
464,다른,other,
465,다니다,to go to (a company) / to work for,
466,늦다,to be late,
467,뉴욕,New York,
468,뉴스,news,
469,눈사람,snowman,
470,누나,elder sister from a male perspective,
471,누구,who,
472,누가,who,
473,높다,high,
474,녹차,green tea,綠茶
475,녹색,green,綠色
476,노래하다,to sing,
477,노란색,yellow,
478,년,year,
479,넷,four,
480,네,four (when modifying a counting unit that follows),
481,넘어지다,fall down,
482,너무,too,
483,냉장고,refrigerator,冷藏庫
484,냉면,naengmyeon,冷麵
485,내일,tomorrow,來日
486,내리다,to get off,
487,내다,to pay,
488,내,my,
489,낮다,low,
490,남편,husband,男便
491,남자,man male,男子
492,남동생,younger brother,
493,날씨,weather,
494,나중에,"later, next time",
495,나다,to have (a fever/a runny nose),
496,끝내다,to finish,
497,끝나다,to be finished,
498,꽃,flower,
499,깎다,to discount,
500,까만색,black,
501,김치,kimchi,
502,김밥,gimbap,
503,길,road / way,
504,기타,guitar,其他
505,기침,cough,
506,기차표,train ticket,
507,기차,train,汽車
508,기자,reporter,記者
509,기숙사,dormitory,寄宿舍
510,기분,feeling,氣分
511,기다리다,to wait,
512,금요일,Friday,金曜日
513,극장,movie theater,劇場
514,그분,that person (honorific),
515,그림,picture / drawing,
516,그리다,to draw to paint,
517,그리고,and,
518,그렇지만,but,
519,그럼,then / in that case,
520,그런데,but/ by the way,
521,그래서,so,
522,그거,that (one),
523,그,that,
524,귀,ear,
525,국적,nationality,國籍
526,구월,September,九月
527,구두,dress shoes,口頭
528,구,nine,
529,교실,classroom,敎室
530,괜찮다,alright,
531,과일,fruit,
532,공항,airport,空港
533,공책,notebook,空冊
534,공원,park,公園
535,공부하다,to study,工夫하다
536,공부,study / learning,工夫
537,공,zero,
538,고민,agony / worry,苦悶
539,고등학생,high school student,高等學生
540,고기,meat,
541,계시다,to be/to stay (honorific),
542,결혼하다,to marry,結婚하다
543,결혼,marriage,結婚
544,걸리다,to take (time),
545,걷다,to walk,
546,건강,health,健康
547,걱정,worry / concern,
548,개,counting unit for general items,
549,같이,together,
550,감기,cold,感氣
551,갈아타다,to transfer,
552,갈색,brown,褐色
553,간호사,nurse,看護師
554,가족,family,家族
555,가방,bag,街坊
556,가르치다,to teach,
557,가다,to go,
558,가게,store / shop,
