,hangul_syllable,english_translation
0,돌,Stone
1,쯤,around here
2,똑,"Knock, knock"
3,콜,call
4,와,Wow
5,귀,Ear
6,복,luck
7,제,My
8,참,Oh
9,청,request
10,문,Door
11,권,Kwon
12,독,Poison
13,의,of
14,높,High
15,우,Ooh
16,다,All
17,에,to
18,건,case
19,곤,gon
20,셔,It's sour
21,생,Saint
22,외,Addition
23,과,Department
24,로,As
25,뉴,New
26,콧,The nose
27,철,Iron
28,악,Yikes
29,원,Circle
30,갑,Promontory
31,월,month
32,회,Raw fish
33,밖,Outside
34,난,orchid
35,찍,Dipping
36,피,Blood
37,같,Together
38,보,step
39,화,anger
40,필,Phil
41,출,Exodus
42,더,More
43,너,You
44,주,Week
45,육,six
46,좋,I like it's good
47,색,Colors
48,시,Poetry
49,섯,Five
50,팔,Arm
51,코,The nose
52,네,All right.
53,살,flesh
54,컴,Come on
55,점,Point
56,렇,Well
57,형,Brother
58,랑,with
59,왜,Why
60,따,Open it
61,호,issue
62,뭐,what
63,십,Ten
64,좀,Some
65,춥,Cold
66,셋,Three
67,전,Jeon
68,저,That
69,신,god
70,나,I
71,끄,Turn it off
72,각,Each
73,버,Bur
74,김,Kim
75,티,Tea
76,펜,The pen.
77,슬,Geniculum
78,학,Crane
79,벌,Punishment
80,손,Hands
81,녹,rust
82,씨,seed
83,집,Home
84,딩,Ding
85,함,ship
86,안,inside
87,브,V
88,꽃,flower
89,듣,Listen
90,왼,Left
91,달,Month
92,말,Horse
93,사,Buy
94,젓,salted seafood
95,떻,What?
96,재,Ashes
97,땀,Sweat
98,멀,Mul
99,채,stick
100,녁,evening
101,토,Toe
102,본,bone
103,방,Room
104,퓨,Pew
105,병,Disease
106,치,phooey
107,분,minute.
108,관,Coffin
109,멋,Flavor
110,니,You
111,그,that
112,갈,Gal
113,적,Enemy
114,남,others
115,걷,Walk
116,당,sugar
117,칠,painting
118,라,La
119,숙,Deep down
120,닫,Dat
121,이,Tooth
122,용,Dragon
123,편,Side
124,몇,Few
125,바,Bar
126,써,Wear it
127,석,Three
128,투,Two
129,언,Frozen
130,쪽,Side
131,맛,Taste
132,감,Persimmon
133,천,thousand
134,워,War
135,넘,It's so
136,돈,Money
137,후,After
138,딸,daughter
139,엌,Ugh
140,춤,Dance
141,낮,Daytime
142,잘,Well
143,차,Tea
144,들,Field
145,냉,Cold
146,쁘,P
147,거,Yes
148,위,Above
149,찬,Cold
150,슨,Son of a
151,잔,Cup
152,길,way
153,근,Korean Unit of Weight
154,착,Here
155,기,Flag
156,마,bad luck
157,걱,Worry
158,뒷,Back
159,찌,Scissors
160,부,Wealth
161,음,Well.
162,상,Prize
163,선,Line
164,술,Alcohol
165,물,Water
166,실,thread
167,금,gold
168,식,Ceremony
169,까,Take it off
170,백,Hundred
171,며,Yes
172,결,Grain
173,입,Mouth
174,둘,Two
175,내,My
176,눈,Eyes
177,추,"""Chu"
178,성,Last Name
179,축,axis
180,스,S
181,꾸,Goo
182,게,Crab
183,인,Person
184,던,Dunn
185,책,Books
186,늘,Always
187,표,a ticket
188,예,Yes
189,괜,It's okay
190,날,day
191,민,Min
192,넷,Four
193,없,Nothing
194,영,zero
195,앉,Sit down
196,진,jean
197,렵,rap.P
198,숍,The shop
199,계,Korean traditional private funding
200,정,Attachment
201,폰,phone
202,싸,It's cheap
203,테,The
204,여,woman
205,작,work
206,타,get in
207,울,Wool
208,불,Fire
209,혀,Tongue.
210,렌,Len
211,체,Sieve
212,메,Me
213,뜻,Meaning
214,볼,Ball
215,아,Ah.
216,떤,a little bit
217,밥,Rice
218,키,Height
219,깨,Sesame
220,별,Stars
221,징,Ging
222,루,R u
223,질,Quality
224,섭,Mussel
225,벗,Friend
226,일,Work
227,츠,Chew
228,빠,Paper
229,힘,Force
230,오,Ooh.
231,고,High
232,락,Rock
233,뭘,What?
234,세,rent
235,빵,Bread
236,야,Dude.
237,구,District
238,특,Special
239,할,Hal
240,삼,Three
241,빨,Red
242,지,Ji
243,림,Rim
244,준,Jun
245,러,R
246,끝,The end
247,국,Soup
248,빌,Bill
249,있,There is
250,쉽,Easy
251,쓰,S
252,쉬,Shh
253,프,P
254,앞,front
255,택,Tack
256,침,Saliva
257,트,T
258,깎,Shave it
259,하,Ha
260,잡,Job
261,탁,with a thud
262,짧,Short
263,받,Here you go
264,커,Big
265,창,Window
266,찮,It's cold
267,샤,Yes
268,핸,"""HAN"
269,배,ship
270,허,Huh
271,란,Column
272,럼,rum
273,맥,Mac
274,뒤,Back
275,반,Half
276,노,Paddle
277,름,Rm
278,담,Wall
279,요,yo
280,장,chapter
281,간,Liver.
282,유,you
283,햄,Ham
284,조,trillion
285,디,D
286,홍,Hong
287,항,clause
288,카,Car
289,소,Cow.
290,먹,Muk (meok
291,쿄,Hello
292,어,Uh.
293,터,Site
294,데,"""De"
295,명,order
296,자,Let's.
297,개,Dog
298,도,degree
299,파,Welsh onion
300,베,Be
301,속,Inside
302,역,Station
303,홉,Hope
304,친,one's own family
305,케,K
306,층,Layer
307,중,Middle
308,숟,Spoon
309,얀,Hello
310,약,About
311,른,R
312,휴,Phew
313,교,Religion
314,텔,Tell
315,리,Lee
316,족,foot
317,포,cannon
318,늦,late
319,빔,beam
320,많,A lot
321,런,Run
322,연,Kite
323,즘,these days
324,겁,Fear
325,캐,Ca
326,태,a form
327,읽,Read it
328,극,Play
329,님,sir
330,만,ten thousand
331,럽,Luv
332,심,Lead
333,은,Silver
334,산,Mountain
335,미,Beauty
336,공,Ball
337,래,Here
338,가,go
339,초,second
340,크,big
341,운,luck
342,맵,Map
343,강,River
344,르,"""Re"
345,드,De
346,람,rams
347,한,han
348,또,also
349,모,Moe.
350,비,Rain
351,혼,soul
352,수,Number
353,동,East
354,매,Every
355,온,On
356,얼,Earl
357,엽,A lobe
358,직,a regular job
359,머,What?
360,험,rough
361,번,Earned
362,옆,Next to
363,목,Neck
364,발,Feet
365,년,year
366,곱,Multiply
367,찾,Find
368,히,He
369,면,Cotton
370,욕,cursing
371,레,"""Re"""
372,서,West
373,걸,girl
374,등,back
375,대,Versus
376,콕,Poke
377,열,Heat
378,맞,Right
379,무,Radish
380,두,Two
381,누,nu
382,옷,Clothes
383,덟,The sun is bigger
384,업,Up.
385,덥,The
386,행,Row
