,Unnamed: 0,hangul_word,english_phrase,hanja_word,chain
0,0,휴대,being portable,携帶,휴 (Phew) + 대 (Versus)
1,1,형,elder brother from male pov,,형 (Brother)
2,2,피곤하다,tired,,피 (Blood) + 곤 (gon)
3,3,포도,grape,葡萄,포 (cannon) + 도 (degree)
4,4,팔,arm | eight,,팔 (Arm)
5,5,크다,big,,크 (big)
6,6,춥다,cold,,춥 (Cold)
7,7,착하다,to be kind / good-natured,,착 (Here)
8,8,차,car | tea,,차 (Tea)
9,9,집,house,,집 (Home)
10,10,정말,"really, truly",,정 (Attachment) + 말 (Horse)
11,11,전화,cellular phone | telephone,電話,전 (Jeon) + 화 (anger)
12,12,저,he / she | that,,저 (That)
13,13,재미있다,interesting,,재 (Ashes) + 미 (Beauty) + 있 (There is)
14,14,작다,small,,작 (work)
15,15,입다,to wear / to put on,,입 (Mouth)
16,16,일,one | day | work,,일 (Work)
17,17,이,this | two,,이 (Tooth)
18,18,운동하다,to exercise / to work out,運動하다,운 (luck) + 동 (East)
19,19,우리,we / our,,우 (Ooh) + 리 (Lee)
20,20,예술의,arts,,예 (Yes) + 술 (Alcohol) + 의 (of)
21,21,예쁘다,pretty,,예 (Yes) + 쁘 (P)
22,22,열,ten | fever,,열 (Heat)
23,23,언니,elder sister (female pov),,언 (Frozen) + 니 (You)
24,24,안,inside | not,,안 (inside)
25,25,아프다,to be hurting / ill / in pain / hurt,,아 (Ah.) + 프 (P)
26,26,아주,very / quite,,아 (Ah.) + 주 (Week)
27,27,쓰다,to wear / to put on (a hat) | to write,,쓰 (S)
28,28,살,-years old/counting unit for age | flesh,,살 (flesh)
29,29,사람,human / person,,사 (Buy) + 람 (rams)
30,30,비싸다,expensive,,비 (Rain) + 싸 (It's cheap)
31,31,분,minute,,분 (minute.)
32,32,보다,to see / to watch / to look at,,보 (step)
33,33,보내다,to send / to mail,,보 (step) + 내 (My)
34,34,배고프다,hungry,,배 (ship) + 고 (High) + 프 (P)
35,35,배,abdomen / stomach | ship/boat,,배 (ship)
36,36,방,room with a bed,,방 (Room)
37,37,밥,steamed rice | meal,,밥 (Rice)
38,38,바쁘다,busy,,바 (Bar) + 쁘 (P)
39,39,바꾸다,to change | to exchange,,바 (Bar) + 꾸 (Goo)
40,40,뭘,what (object),,뭘 (What?)
41,41,무슨,what kind of,,무 (Radish) + 슨 (Son of a)
42,42,무섭다,scary,,무 (Radish) + 섭 (Mussel)
43,43,무겁다,heavy,,무 (Radish) + 겁 (Fear)
44,44,목,neck / throat / body,,목 (Neck)
45,45,멀다,far,,멀 (Mul)
46,46,맵다,hot and spicy,,맵 (Map)
47,47,매일,every day,每日,매 (Every) + 일 (Work)
48,48,많이,a lot / many / much,,많 (A lot) + 이 (Tooth)
49,49,듣다,to listen / to hear -들 plural marker,,듣 (Listen)
50,50,덥다,hot,,덥 (The)
51,51,대학생,university student,大學生,대 (Versus) + 학 (Crane) + 생 (Saint)
52,52,눈,eye | snow,,눈 (Eyes)
53,53,나쁘다,bad,,나 (I) + 쁘 (P)
54,54,길다,long,,길 (way)
55,55,힘들다,laborous hard,,힘 (Force) + 들 (Field)
56,56,휴가,leave / vacation,休暇,휴 (Phew) + 가 (go)
57,57,회의하다,to hold a meeting,,회 (Raw fish) + 의 (of)
58,58,회색,grey,灰色,회 (Raw fish) + 색 (Colors)
59,59,회사원,company employee,會社員,회 (Raw fish) + 사 (Buy) + 원 (Circle)
60,60,회사,company,會社,회 (Raw fish) + 사 (Buy)
61,61,화장실,rest room,化粧室,화 (anger) + 장 (chapter) + 실 (thread)
62,62,화요일,Tuesday,火曜日,화 (anger) + 요 (yo) + 일 (Work)
63,63,홍차,black tea,紅茶,홍 (Hong) + 차 (Tea)
64,64,혼자,alone,,혼 (soul) + 자 (Let's.)
65,65,호텔,hotel,,호 (issue) + 텔 (Tell)
66,66,호주,Australia,濠洲,호 (issue) + 주 (Week)
67,67,호선,subway line number,號線,호 (issue) + 선 (Line)
68,68,허리,waist,,허 (Huh) + 리 (Lee)
69,69,햄버거,hamburger,,햄 (Ham) + 버 (Bur) + 거 (Yes)
70,70,핸드폰,mobile phone,,"핸 (""HAN) + 드 (De) + 폰 (phone)"
71,71,항상,always,恒常,항 (clause) + 상 (Prize)
72,72,할아버지,grandfather,,할 (Hal) + 아 (Ah.) + 버 (Bur) + 지 (Ji)
73,73,할머니,grandmother,,할 (Hal) + 머 (What?) + 니 (You)
74,74,한복,hanbok (traditional Korean costume),韓服,한 (han) + 복 (luck)
75,75,한번,once,,한 (han) + 번 (Earned)
76,76,한라산,Hallasan,漢拏山,한 (han) + 라 (La) + 산 (Mountain)
77,77,한국어,Korean (language),韓國語,한 (han) + 국 (Soup) + 어 (Uh.)
78,78,한국,Korea,韓國,한 (han) + 국 (Soup)
79,79,한,one (when modifying a counting unit that follows),,한 (han)
80,80,학생,student,學生,학 (Crane) + 생 (Saint)
81,81,학교,school,學校,학 (Crane) + 교 (Religion)
82,82,하얀색,white,,하 (Ha) + 얀 (Hello) + 색 (Colors)
83,83,하루,one day,,하 (Ha) + 루 (R u)
84,84,하다,to do,,
85,85,하나,one,,하 (Ha) + 나 (I)
86,86,피자,pizza,,피 (Blood) + 자 (Let's.)
87,87,피우다,to smoke (a cigarette),,피 (Blood) + 우 (Ooh)
88,88,피아노,piano,,피 (Blood) + 아 (Ah.) + 노 (Paddle)
89,89,피라미드,pyramid,,피 (Blood) + 라 (La) + 미 (Beauty) + 드 (De)
90,90,피,blood,,피 (Blood)
91,91,프랑스어,French (language),,프 (P) + 랑 (with) + 스 (S) + 어 (Uh.)
92,92,프랑스,France,,프 (P) + 랑 (with) + 스 (S)
93,93,표,ticket,,표 (a ticket)
94,94,포크,fork,,포 (cannon) + 크 (big)
95,95,편하다,comfortable,,편 (Side)
96,96,편지,letter,便紙,편 (Side) + 지 (Ji)
97,97,파티,party,,파 (Welsh onion) + 티 (Tea)
98,98,파리,Paris,,파 (Welsh onion) + 리 (Lee)
99,99,파란색,blue,,파 (Welsh onion) + 란 (Column) + 색 (Colors)
100,100,티셔츠,T-shirt,,티 (Tea) + 셔 (It's sour) + 츠 (Chew)
101,101,특히,especially,,특 (Special) + 히 (He)
102,102,투표하다,to vote,投票하다,투 (Two) + 표 (a ticket)
103,103,투표,vote,投票,투 (Two) + 표 (a ticket)
104,104,토요일,Saturday,土曜日,토 (Toe) + 요 (yo) + 일 (Work)
105,105,텔레비전,television,,"텔 (Tell) + 레 (""Re"") + 비 (Rain) + 전 (Jeon)"
106,106,테니스,tennis,,테 (The) + 니 (You) + 스 (S)
107,107,택시,taxi,,택 (Tack) + 시 (Poetry)
108,108,태권도,taekwondo,跆拳道,태 (a form) + 권 (Kwon) + 도 (degree)
109,109,타다,to get on to ride,,타 (get in)
110,110,콧물,runny nose,,콧 (The nose) + 물 (Water)
111,111,콜라,cola,,콜 (call) + 라 (La)
112,112,코트,coat,,코 (The nose) + 트 (T)
113,113,코,nose,,코 (The nose)
114,114,케이크,cake,,케 (K) + 이 (Tooth) + 크 (big)
115,115,컴퓨터,computer,,컴 (Come on) + 퓨 (Pew) + 터 (Site)
116,116,커피숍,coffee shop,,커 (Big) + 피 (Blood) + 숍 (The shop)
117,117,커피,coffee,,커 (Big) + 피 (Blood)
118,118,캐나다,Canada,,캐 (Ca) + 나 (I)
119,119,카메라,camera,,카 (Car) + 메 (Me) + 라 (La)
120,120,침대,bed,寢臺,침 (Saliva) + 대 (Versus)
121,121,칠,seven,,칠 (painting)
122,122,친구,friend,親舊,친 (one's own family) + 구 (District)
123,123,치마,skirt,,치 (phooey) + 마 (bad luck)
124,124,치다,to play / to hit / to strike,,치 (phooey)
125,125,층,floor,,층 (Layer)
126,126,춤추다,to dance,,"춤 (Dance) + 추 (""Chu)"
127,127,출발하다,to depart,出發하다,출 (Exodus) + 발 (Feet)
128,128,출발,departure,出發,출 (Exodus) + 발 (Feet)
129,129,출근하다,to go to work,,출 (Exodus) + 근 (Korean Unit of Weight)
130,130,축구,soccer,蹴球,축 (axis) + 구 (District)
131,131,추석,the Korean Thanksgiving,秋夕,"추 (""Chu) + 석 (Three)"
132,132,초등학생,elementary school student,初等學生,초 (second) + 등 (back) + 학 (Crane) + 생 (Saint)
133,133,청소하다,to clean,淸掃하다,청 (request) + 소 (Cow.)
134,134,청소,cleaning,淸掃,청 (request) + 소 (Cow.)
135,135,청바지,jeans,,청 (request) + 바 (Bar) + 지 (Ji)
136,136,천,thousand,,천 (thousand)
137,137,책상,desk,冊床,책 (Books) + 상 (Prize)
138,138,책방,bookstore,冊房,책 (Books) + 방 (Room)
139,139,책,book,,책 (Books)
140,140,찾다,to look for,,찾 (Find)
141,141,창문,window,窓門,창 (Window) + 문 (Door)
142,142,참,very / really,,참 (Oh)
143,143,찬물,cold water,,찬 (Cold) + 물 (Water)
144,144,찍다,to take (a picture),,찍 (Dipping)
145,145,찌다,to gain (weight),,찌 (Scissors)
146,146,쯤,about / around,,쯤 (around here)
147,147,짧다,short,,짧 (Short)
148,148,집안일,chores,,집 (Home) + 안 (inside) + 일 (Work)
149,149,질문,question,質問,질 (Quality) + 문 (Door)
150,150,직원,staff,職員,직 (a regular job) + 원 (Circle)
151,151,직업,job/ occupation,職業,직 (a regular job) + 업 (Up.)
152,152,지하철역,subway station,地下鐵驛,지 (Ji) + 하 (Ha) + 철 (Iron) + 역 (Station)
153,153,지하철,subway,地下鐵,지 (Ji) + 하 (Ha) + 철 (Iron)
154,154,지우개,eraser,,지 (Ji) + 우 (Ooh) + 개 (Dog)
155,155,지난,last,至難,지 (Ji) + 난 (orchid)
156,156,지금,now,只今,지 (Ji) + 금 (gold)
157,157,지갑,wallet,紙匣,지 (Ji) + 갑 (Promontory)
158,158,중학생,middle school student,中學生,중 (Middle) + 학 (Crane) + 생 (Saint)
159,159,중국어,Chinese (language),中國語,중 (Middle) + 국 (Soup) + 어 (Uh.)
160,160,중국,China,中國,중 (Middle) + 국 (Soup)
161,161,준비하다,to prepare,,준 (Jun) + 비 (Rain)
162,162,주차장,parking lot,駐車場,주 (Week) + 차 (Tea) + 장 (chapter)
163,163,주일,week,週日,주 (Week) + 일 (Work)
164,164,주스,juice,,주 (Week) + 스 (S)
165,165,주소,address,住所,주 (Week) + 소 (Cow.)
166,166,주말,weekend,週末,주 (Week) + 말 (Horse)
167,167,주다,to give,,주 (Week)
168,168,좋아하다,to like,,좋 (I like it's good) + 아 (Ah.)
169,169,좋다,good,,좋 (I like it's good)
170,170,좀,please,,좀 (Some)
171,171,조금,"a little, a bit, a little bit",,조 (trillion) + 금 (gold)
172,172,제주도,Jeju Island,濟州島,제 (My) + 주 (Week) + 도 (degree)
173,173,제,my,,제 (My)
174,174,젓가락,chopsticks,,젓 (salted seafood) + 가 (go) + 락 (Rock)
175,175,점심,lunch,點心,점 (Point) + 심 (Lead)
176,176,전화하다,to call,電話하다,전 (Jeon) + 화 (anger)
177,177,전화번호,telephone number,電話番號,전 (Jeon) + 화 (anger) + 번 (Earned) + 호 (issue)
178,178,전혀,not at all,,전 (Jeon) + 혀 (Tongue.)
179,179,저분,that person (honorific),,저 (That) + 분 (minute.)
180,180,저녁,evening,,저 (That) + 녁 (evening)
181,181,저거,that (one),,저 (That) + 거 (Yes)
182,182,재미없다,not interesting,,재 (Ashes) + 미 (Beauty) + 없 (Nothing)
183,183,장미,rose,薔薇,장 (chapter) + 미 (Beauty)
184,184,잘하다,be good at,,잘 (Well)
185,185,잔,counting unit for glasses or cups,,잔 (Cup)
186,186,작년,last year,昨年,작 (work) + 년 (year)
187,187,자주,often,自主,자 (Let's.) + 주 (Week)
188,188,자전거,bicycle,自轉車,자 (Let's.) + 전 (Jeon) + 거 (Yes)
189,189,자리,seat place,,자 (Let's.) + 리 (Lee)
190,190,자다,to sleep,,자 (Let's.)
191,191,있다,to have,,있 (There is)
192,192,읽다,to read,,읽 (Read it)
193,193,일하다,to work,,일 (Work)
194,194,일요일,Sunday,日曜日,일 (Work) + 요 (yo) + 일 (Work)
195,195,일어나다,to get up,,일 (Work) + 어 (Uh.) + 나 (I)
196,196,일본어,Japanese (language),日本語,일 (Work) + 본 (bone) + 어 (Uh.)
197,197,일기,diary,日記,일 (Work) + 기 (Flag)
198,198,일곱,seven,,일 (Work) + 곱 (Multiply)
199,199,인천공항,Incheon Airport,仁川空港,인 (Person) + 천 (thousand) + 공 (Ball) + 항 (clause)
200,200,인사동,Insa-dong,,인 (Person) + 사 (Buy) + 동 (East)
201,201,이용,use,利用,이 (Tooth) + 용 (Dragon)
202,202,이야기하다,to talk,,이 (Tooth) + 야 (Dude.) + 기 (Flag)
203,203,이상하다,to be strange,,이 (Tooth) + 상 (Prize)
204,204,이분,this person (honorific),,이 (Tooth) + 분 (minute.)
205,205,이번,this time,,이 (Tooth) + 번 (Earned)
206,206,이메일,e-mail,,이 (Tooth) + 메 (Me) + 일 (Work)
207,207,이름,name,,이 (Tooth) + 름 (Rm)
208,208,이렇게,like this /in this way,,이 (Tooth) + 렇 (Well) + 게 (Crab)
209,209,이거,this (one),,이 (Tooth) + 거 (Yes)
210,210,의자,chair,椅子,의 (of) + 자 (Let's.)
211,211,의사,doctor,醫師,의 (of) + 사 (Buy)
212,212,음악,music,音樂,음 (Well.) + 악 (Yikes)
213,213,음식,food,飮食,음 (Well.) + 식 (Ceremony)
214,214,은행원,bank clerk,銀行員,은 (Silver) + 행 (Row) + 원 (Circle)
215,215,은행,bank,銀行,은 (Silver) + 행 (Row)
216,216,육,six,,육 (six)
217,217,유럽,Europe,,유 (you) + 럽 (Luv)
218,218,위,above / on,,위 (Above)
219,219,월요일,Monday,月曜日,월 (month) + 요 (yo) + 일 (Work)
220,220,월,month,,월 (month)
221,221,원,KRW / won (Korean money),,원 (Circle)
222,222,운전하다,to drive,運轉하다,운 (luck) + 전 (Jeon)
223,223,운전,driving,運轉,운 (luck) + 전 (Jeon)
224,224,운동,exercise / workout,運動,운 (luck) + 동 (East)
225,225,우체국,post office,郵遞局,우 (Ooh) + 체 (Sieve) + 국 (Soup)
226,226,우유,milk,牛乳,우 (Ooh) + 유 (you)
227,227,우산,umbrella,雨傘,우 (Ooh) + 산 (Mountain)
228,228,요즘,these days nowadays,,요 (yo) + 즘 (these days)
229,229,요일,a day of the week,曜日,요 (yo) + 일 (Work)
230,230,요리하다,to cook,料理하다,요 (yo) + 리 (Lee)
231,231,요리사,chef,料理師,요 (yo) + 리 (Lee) + 사 (Buy)
232,232,요리,cooking,料理,요 (yo) + 리 (Lee)
233,233,요금,fare charge,料金,요 (yo) + 금 (gold)
234,234,왼쪽,left side,,왼 (Left) + 쪽 (Side)
235,235,외국,foreign country,外國,외 (Addition) + 국 (Soup)
236,236,왜,why,,왜 (Why)
237,237,옷장,wardrobe / closet,,옷 (Clothes) + 장 (chapter)
238,238,옷,clothes,,옷 (Clothes)
239,239,온돌방,traditional Korean room / hot-floored room,溫突房,온 (On) + 돌 (Stone) + 방 (Room)
240,240,오후,afternoon / p.m.,午後,오 (Ooh.) + 후 (After)
241,241,오전,morning / a.m.,午前,오 (Ooh.) + 전 (Jeon)
242,242,오월,May,五月,오 (Ooh.) + 월 (month)
243,243,오빠,elder brother from a female perspective,,오 (Ooh.) + 빠 (Paper)
244,244,오른쪽,right side,,오 (Ooh.) + 른 (R) + 쪽 (Side)
245,245,오렌지,orange,,오 (Ooh.) + 렌 (Len) + 지 (Ji)
246,246,오다,to come,,오 (Ooh.)
247,247,오늘,today,,오 (Ooh.) + 늘 (Always)
248,248,오,five,,오 (Ooh.)
249,249,예약하다,to reserve,,예 (Yes) + 약 (About)
250,250,옆,beside side,,옆 (Next to)
251,251,영화,movie,映畵,영 (zero) + 화 (anger)
252,252,영어,English (language),英語,영 (zero) + 어 (Uh.)
253,253,영국,the United Kingdom,英國,영 (zero) + 국 (Soup)
254,254,엽서,postcard,葉書,엽 (A lobe) + 서 (West)
255,255,열다,to open,,열 (Heat)
256,256,연필,pencil,鉛筆,연 (Kite) + 필 (Phil)
257,257,연구원,researcher,硏究員,연 (Kite) + 구 (District) + 원 (Circle)
258,258,여행하다,to travel,旅行하다,여 (woman) + 행 (Row)
259,259,여행사,travel agency,旅行社,여 (woman) + 행 (Row) + 사 (Buy)
260,260,여행,trip travel,旅行,여 (woman) + 행 (Row)
261,261,여자,woman female,女子,여 (woman) + 자 (Let's.)
262,262,여섯,six,,여 (woman) + 섯 (Five)
263,263,여동생,younger sister,女同生,여 (woman) + 동 (East) + 생 (Saint)
264,264,여덟,eight,,여 (woman) + 덟 (The sun is bigger)
265,265,여기,here,,여 (woman) + 기 (Flag)
266,266,없다,not to have,,없 (Nothing)
267,267,얼마나,how long,,얼 (Earl) + 마 (bad luck) + 나 (I)
268,268,얼마,how much,,얼 (Earl) + 마 (bad luck)
269,269,언제,when,,언 (Frozen) + 제 (My)
270,270,어제,yesterday,,어 (Uh.) + 제 (My)
271,271,어머니,mother,,어 (Uh.) + 머 (What?) + 니 (You)
272,272,어렵다,difficult,,어 (Uh.) + 렵 (rap.P)
273,273,어떻게,how,,어 (Uh.) + 떻 (What?) + 게 (Crab)
274,274,어떤,what kind of,,어 (Uh.) + 떤 (a little bit)
275,275,어디,where,,어 (Uh.) + 디 (D)
276,276,어깨,shoulder,,어 (Uh.) + 깨 (Sesame)
277,277,약속,appointment,約束,약 (About) + 속 (Inside)
