,Unnamed: 0,hangul_word,english_phrase,hanja_word,chain
278,278,약국,pharmacy,藥局,약 (About) + 국 (Soup)
279,279,약,medicine,,약 (About)
280,280,야채,vegetable,野菜,야 (Dude.) + 채 (stick)
281,281,야구,baseball,野球,야 (Dude.) + 구 (District)
282,282,앞,front,,앞 (front)
283,283,앉다,to sit down,,앉 (Sit down)
284,284,안내,information guide,案內,안 (inside) + 내 (My)
285,285,악수하다,to shake hands,,악 (Yikes) + 수 (Number)
286,286,아홉,nine,,아 (Ah.) + 홉 (Hope)
287,287,아프리카,Africa,,아 (Ah.) + 프 (P) + 리 (Lee) + 카 (Car)
288,288,아침,morning,,아 (Ah.) + 침 (Saliva)
289,289,아직,"(not) yet, still",,아 (Ah.) + 직 (a regular job)
290,290,아이스크림,ice cream,,아 (Ah.) + 이 (Tooth) + 스 (S) + 크 (big) + 림 (Rim)
291,291,아이,child,,아 (Ah.) + 이 (Tooth)
292,292,아버지,father,,아 (Ah.) + 버 (Bur) + 지 (Ji)
293,293,아래,under / below,,아 (Ah.) + 래 (Here)
294,294,아들,son,,아 (Ah.) + 들 (Field)
295,295,아내,wife,,아 (Ah.) + 내 (My)
296,296,아까,"earlier (today), a while ago (today)",,아 (Ah.) + 까 (Take it off)
297,297,아기,baby,,아 (Ah.) + 기 (Flag)
298,298,씨,"Mr., Miss, Mrs., Ms.",,씨 (seed)
299,299,싸다,cheap,,싸 (It's cheap)
300,300,십일월,November,十一月,십 (Ten) + 일 (Work) + 월 (month)
301,301,십이월,December,十二月,십 (Ten) + 이 (Tooth) + 월 (month)
302,302,십만,hundred thousand,十萬,십 (Ten) + 만 (ten thousand)
303,303,십,ten,,십 (Ten)
304,304,심심하다,bored,,심 (Lead) + 심 (Lead)
305,305,신발,shoes,,신 (god) + 발 (Feet)
306,306,신문,newspaper,新聞,신 (god) + 문 (Door)
307,307,신다,to put on (shoes),,신 (god)
308,308,식당,restaurant,食堂,식 (Ceremony) + 당 (sugar)
309,309,시험,test,試驗,시 (Poetry) + 험 (rough)
310,310,시청역,City Hall Station,,시 (Poetry) + 청 (request) + 역 (Station)
311,311,시청,city hall,市廳,시 (Poetry) + 청 (request)
312,312,시장,market,市場,시 (Poetry) + 장 (chapter)
313,313,시월,October,十月,시 (Poetry) + 월 (month)
314,314,시내,downtown,市內,시 (Poetry) + 내 (My)
315,315,시끄럽다,noisy,,시 (Poetry) + 끄 (Turn it off) + 럽 (Luv)
316,316,시계,watch / clock,時計,시 (Poetry) + 계 (Korean traditional private funding)
317,317,시간표,time table,時間表,시 (Poetry) + 간 (Liver.) + 표 (a ticket)
318,318,시간,hour,時間,시 (Poetry) + 간 (Liver.)
319,319,시,o'clock,,시 (Poetry)
320,320,슬프다,sad,,슬 (Geniculum) + 프 (P)
321,321,스파게티,spaghetti,,스 (S) + 파 (Welsh onion) + 게 (Crab) + 티 (Tea)
322,322,스키장,ski resort,,스 (S) + 키 (Height) + 장 (chapter)
323,323,스키,skiing,,스 (S) + 키 (Height)
324,324,쉽다,easy,,쉽 (Easy)
325,325,쉬다,to rest,,쉬 (Shh)
326,326,술,liquor,,술 (Alcohol)
327,327,숟가락,spoon,,숟 (Spoon) + 가 (go) + 락 (Rock)
328,328,숙제하다,to do homework,宿題하다,숙 (Deep down) + 제 (My)
329,329,숙제,homework,宿題,숙 (Deep down) + 제 (My)
330,330,수요일,Wednesday,水曜日,수 (Number) + 요 (yo) + 일 (Work)
331,331,수영하다,to swim,水泳하다,수 (Number) + 영 (zero)
332,332,수영장,swimming pool,水泳場,수 (Number) + 영 (zero) + 장 (chapter)
333,333,수영,swimming,水泳,수 (Number) + 영 (zero)
334,334,손님,customer / guest,,손 (Hands) + 님 (sir)
335,335,손,hand,,손 (Hands)
336,336,소포,parcel,小包,소 (Cow.) + 포 (cannon)
337,337,소파,sofa,,소 (Cow.) + 파 (Welsh onion)
338,338,셋,three,,셋 (Three)
339,339,세탁소,dry cleaner's,洗濯所,세 (rent) + 탁 (with a thud) + 소 (Cow.)
340,340,세일,sale,,세 (rent) + 일 (Work)
341,341,세우다,to stop,,세 (rent) + 우 (Ooh)
342,342,세,three (when modifying a counting unit that follows),,세 (rent)
343,343,성함,name (honorific),姓銜,성 (Last Name) + 함 (ship)
344,344,선생님,teacher,,선 (Line) + 생 (Saint) + 님 (sir)
345,345,서울,Seoul,,서 (West) + 울 (Wool)
346,346,샤워하다,to take a shower,,샤 (Yes) + 워 (War)
347,347,생일,birthday,生日,생 (Saint) + 일 (Work)
348,348,생선회,sliced raw fish,生鮮膾,생 (Saint) + 선 (Line) + 회 (Raw fish)
349,349,생선,fish,生鮮,생 (Saint) + 선 (Line)
350,350,생각,thinking / thought,,생 (Saint) + 각 (Each)
351,351,색,color,,색 (Colors)
352,352,삼월,March,三月,삼 (Three) + 월 (month)
353,353,삼성역,Samseong Station,,삼 (Three) + 성 (Last Name) + 역 (Station)
354,354,삼,three,,삼 (Three)
355,355,살다,to live,,살 (flesh)
356,356,산,mountain,,산 (Mountain)
357,357,사진,photograph,寫眞,사 (Buy) + 진 (jean)
358,358,사전,dictionary,辭典,사 (Buy) + 전 (Jeon)
359,359,사월,April,四月,사 (Buy) + 월 (month)
360,360,사용하다,to use,,사 (Buy) + 용 (Dragon)
361,361,사무실,office,事務室,사 (Buy) + 무 (Radish) + 실 (thread)
362,362,사랑하다,to love,,사 (Buy) + 랑 (with)
363,363,사다,to buy,,사 (Buy)
364,364,사과,apple,沙果,사 (Buy) + 과 (Department)
365,365,사,four,,사 (Buy)
366,366,빵,bread,,빵 (Bread)
367,367,빨리,quickly,,빨 (Red) + 리 (Lee)
368,368,빨래하다,to do laundry,,빨 (Red) + 래 (Here)
369,369,빨간색,red,,빨 (Red) + 간 (Liver.) + 색 (Colors)
370,370,빠르다,to be fast,,"빠 (Paper) + 르 (""Re)"
371,371,빌딩,building,,빌 (Bill) + 딩 (Ding)
372,372,비행기,airplane,飛行機,비 (Rain) + 행 (Row) + 기 (Flag)
373,373,비빔밥,bibimbap,,비 (Rain) + 빔 (beam) + 밥 (Rice)
374,374,비,rain,,비 (Rain)
375,375,브라질,Brasil,,브 (V) + 라 (La) + 질 (Quality)
376,376,불고기,bulgogi,,불 (Fire) + 고 (High) + 기 (Flag)
377,377,부치다,to send / to mail,,부 (Wealth) + 치 (phooey)
378,378,부엌,kitchen,,부 (Wealth) + 엌 (Ugh)
379,379,부산,Busan,釜山,부 (Wealth) + 산 (Mountain)
380,380,볼펜,ball-point pen,,볼 (Ball) + 펜 (The pen.)
381,381,복잡하다,crowded jammed,,복 (luck) + 잡 (Job)
382,382,병원,hospital,病院,병 (Disease) + 원 (Circle)
383,383,병,counting unit for bottles,,병 (Disease)
384,384,별로,"not really, not particularly",,별 (Stars) + 로 (As)
385,385,베트남,Vietnam,,베 (Be) + 트 (T) + 남 (others)
386,386,베이징,Beijing,,베 (Be) + 이 (Tooth) + 징 (Ging)
387,387,벗다,to take off,,벗 (Friend)
388,388,벌써,already,,벌 (Punishment) + 써 (Wear it)
389,389,번,counting unit after number,,번 (Earned)
390,390,버스,bus,,버 (Bur) + 스 (S)
391,391,백화점,department store,百貨店,백 (Hundred) + 화 (anger) + 점 (Point)
392,392,백,hundred,,백 (Hundred)
393,393,배우다,to learn,,배 (ship) + 우 (Ooh)
394,394,방학,school holidays,放學,방 (Room) + 학 (Crane)
395,395,방콕,Bangkok,,방 (Room) + 콕 (Poke)
396,396,발,foot,,발 (Feet)
397,397,받다,to receive /to take /to get,,받 (Here you go)
398,398,반,half,,반 (Half)
399,399,밖,outside,,밖 (Outside)
400,400,바지,trousers pants,,바 (Bar) + 지 (Ji)
401,401,바다,sea ocean,,바 (Bar)
402,402,바나나,banana,,바 (Bar) + 나 (I) + 나 (I)
403,403,미안하다,sorry,,미 (Beauty) + 안 (inside)
404,404,미국,the United States of America,美國,미 (Beauty) + 국 (Soup)
405,405,뭐,what,,뭐 (what)
406,406,물,water,,물 (Water)
407,407,문,door,,문 (Door)
408,408,목요일,Thursday,木曜日,목 (Neck) + 요 (yo) + 일 (Work)
409,409,모자,hat / cap,帽子,모 (Moe.) + 자 (Let's.)
410,410,몇,how many,,몇 (Few)
411,411,명동역,Myeongdong Station,,명 (order) + 동 (East) + 역 (Station)
412,412,명동,Myeong-dong,鳴動,명 (order) + 동 (East)
413,413,명,counting unit for people,,명 (order)
414,414,며칠,what date,,며 (Yes) + 칠 (painting)
415,415,메뉴,menu,,메 (Me) + 뉴 (New)
416,416,멋있다,"to be nice, to be stylish",,멋 (Flavor) + 있 (There is)
417,417,먹다,to eat,,먹 (Muk (meok)
418,418,머리,head,,머 (What?) + 리 (Lee)
419,419,맥주,beer,麥酒,맥 (Mac) + 주 (Week)
420,420,맞다,right,,맞 (Right)
421,421,맛있다,tasty / delicious,,맛 (Taste) + 있 (There is)
422,422,맛없다,untasty,,맛 (Taste) + 없 (Nothing)
423,423,말하기,speaking,,말 (Horse) + 하 (Ha) + 기 (Flag)
424,424,말레이시아,Malaysia,,"말 (Horse) + 레 (""Re"") + 이 (Tooth) + 시 (Poetry) + 아 (Ah.)"
425,425,많다,many / much,,많 (A lot)
426,426,만지다,to touch,,만 (ten thousand) + 지 (Ji)
427,427,만들다,to make,,만 (ten thousand) + 들 (Field)
428,428,만나다,to meet,,만 (ten thousand) + 나 (I)
429,429,마드리드,Madrid,,마 (bad luck) + 드 (De) + 리 (Lee) + 드 (De)
430,430,로마,Rome,,로 (As) + 마 (bad luck)
431,431,런던,London,,런 (Run) + 던 (Dunn)
432,432,똑똑하다,smart,,"똑 (Knock, knock) + 똑 (Knock, knock)"
433,433,또,again / once more,,또 (also)
434,434,땀,sweat,,땀 (Sweat)
435,435,딸,daughter,,딸 (daughter)
436,436,따뜻하다,warm,,따 (Open it) + 뜻 (Meaning)
437,437,등산,mountain climbing / hiking,登山,등 (back) + 산 (Mountain)
438,438,들어가다,to go in to enter,,들 (Field) + 어 (Uh.) + 가 (go)
439,439,들다,to be contained,,들 (Field)
440,440,드시다,to eat (honorific),,드 (De) + 시 (Poetry)
441,441,드라마,drama (TV series),,드 (De) + 라 (La) + 마 (bad luck)
442,442,뒷사람,person behind,,뒷 (Back) + 사 (Buy) + 람 (rams)
443,443,뒤,behind,,뒤 (Back)
444,444,둘,two,,둘 (Two)
445,445,두,two (when modifying a counting unit that follows),,두 (Two)
446,446,동생,younger brother or sister,同生,동 (East) + 생 (Saint)
447,447,돈,money,,돈 (Money)
448,448,독일,Germany,獨逸,독 (Poison) + 일 (Work)
449,449,도쿄,Tokyo,,도 (degree) + 쿄 (Hello)
450,450,도착하다,to arrive,,도 (degree) + 착 (Here)
451,451,도와주다,to help,,도 (degree) + 와 (Wow) + 주 (Week)
452,452,도서관,library,圖書館,도 (degree) + 서 (West) + 관 (Coffin)
453,453,더,more,,더 (More)
454,454,담배,cigarette,,담 (Wall) + 배 (ship)
455,455,달리다,to run,,달 (Month) + 리 (Lee)
456,456,달러,dollar,,달 (Month) + 러 (R)
457,457,달,month,,달 (Month)
458,458,닫다,to close,,닫 (Dat)
459,459,다치다,to be hurt,,다 (All) + 치 (phooey)
460,460,다이어트,diet,,다 (All) + 이 (Tooth) + 어 (Uh.) + 트 (T)
461,461,다음,next,,다 (All) + 음 (Well.)
462,462,다섯,five,,다 (All) + 섯 (Five)
463,463,다리,leg,,다 (All) + 리 (Lee)
464,464,다른,other,,다 (All) + 른 (R)
465,465,다니다,to go to (a company) / to work for,,다 (All) + 니 (You)
466,466,늦다,to be late,,늦 (late)
467,467,뉴욕,New York,,뉴 (New) + 욕 (cursing)
468,468,뉴스,news,,뉴 (New) + 스 (S)
469,469,눈사람,snowman,,눈 (Eyes) + 사 (Buy) + 람 (rams)
470,470,누나,elder sister from a male perspective,,누 (nu) + 나 (I)
471,471,누구,who,,누 (nu) + 구 (District)
472,472,누가,who,,누 (nu) + 가 (go)
473,473,높다,high,,높 (High)
474,474,녹차,green tea,綠茶,녹 (rust) + 차 (Tea)
475,475,녹색,green,綠色,녹 (rust) + 색 (Colors)
476,476,노래하다,to sing,,노 (Paddle) + 래 (Here)
477,477,노란색,yellow,,노 (Paddle) + 란 (Column) + 색 (Colors)
478,478,년,year,,년 (year)
479,479,넷,four,,넷 (Four)
480,480,네,four (when modifying a counting unit that follows),,네 (All right.)
481,481,넘어지다,fall down,,넘 (It's so) + 어 (Uh.) + 지 (Ji)
482,482,너무,too,,너 (You) + 무 (Radish)
483,483,냉장고,refrigerator,冷藏庫,냉 (Cold) + 장 (chapter) + 고 (High)
484,484,냉면,naengmyeon,冷麵,냉 (Cold) + 면 (Cotton)
485,485,내일,tomorrow,來日,내 (My) + 일 (Work)
486,486,내리다,to get off,,내 (My) + 리 (Lee)
487,487,내다,to pay,,내 (My)
488,488,내,my,,내 (My)
489,489,낮다,low,,낮 (Daytime)
490,490,남편,husband,男便,남 (others) + 편 (Side)
491,491,남자,man male,男子,남 (others) + 자 (Let's.)
492,492,남동생,younger brother,,남 (others) + 동 (East) + 생 (Saint)
493,493,날씨,weather,,날 (day) + 씨 (seed)
494,494,나중에,"later, next time",,나 (I) + 중 (Middle) + 에 (to)
495,495,나다,to have (a fever/a runny nose),,나 (I)
496,496,끝내다,to finish,,끝 (The end) + 내 (My)
497,497,끝나다,to be finished,,끝 (The end) + 나 (I)
498,498,꽃,flower,,꽃 (flower)
499,499,깎다,to discount,,깎 (Shave it)
500,500,까만색,black,,까 (Take it off) + 만 (ten thousand) + 색 (Colors)
501,501,김치,kimchi,,김 (Kim) + 치 (phooey)
502,502,김밥,gimbap,,김 (Kim) + 밥 (Rice)
503,503,길,road / way,,길 (way)
504,504,기타,guitar,其他,기 (Flag) + 타 (get in)
505,505,기침,cough,,기 (Flag) + 침 (Saliva)
506,506,기차표,train ticket,,기 (Flag) + 차 (Tea) + 표 (a ticket)
507,507,기차,train,汽車,기 (Flag) + 차 (Tea)
508,508,기자,reporter,記者,기 (Flag) + 자 (Let's.)
509,509,기숙사,dormitory,寄宿舍,기 (Flag) + 숙 (Deep down) + 사 (Buy)
510,510,기분,feeling,氣分,기 (Flag) + 분 (minute.)
511,511,기다리다,to wait,,기 (Flag) + 다 (All) + 리 (Lee)
512,512,금요일,Friday,金曜日,금 (gold) + 요 (yo) + 일 (Work)
513,513,극장,movie theater,劇場,극 (Play) + 장 (chapter)
514,514,그분,that person (honorific),,그 (that) + 분 (minute.)
515,515,그림,picture / drawing,,그 (that) + 림 (Rim)
516,516,그리다,to draw to paint,,그 (that) + 리 (Lee)
517,517,그리고,and,,그 (that) + 리 (Lee) + 고 (High)
518,518,그렇지만,but,,그 (that) + 렇 (Well) + 지 (Ji) + 만 (ten thousand)
519,519,그럼,then / in that case,,그 (that) + 럼 (rum)
520,520,그런데,but/ by the way,,"그 (that) + 런 (Run) + 데 (""De)"
521,521,그래서,so,,그 (that) + 래 (Here) + 서 (West)
522,522,그거,that (one),,그 (that) + 거 (Yes)
523,523,그,that,,그 (that)
524,524,귀,ear,,귀 (Ear)
525,525,국적,nationality,國籍,국 (Soup) + 적 (Enemy)
526,526,구월,September,九月,구 (District) + 월 (month)
527,527,구두,dress shoes,口頭,구 (District) + 두 (Two)
528,528,구,nine,,구 (District)
529,529,교실,classroom,敎室,교 (Religion) + 실 (thread)
530,530,괜찮다,alright,,괜 (It's okay) + 찮 (It's cold)
531,531,과일,fruit,,과 (Department) + 일 (Work)
532,532,공항,airport,空港,공 (Ball) + 항 (clause)
533,533,공책,notebook,空冊,공 (Ball) + 책 (Books)
534,534,공원,park,公園,공 (Ball) + 원 (Circle)
535,535,공부하다,to study,工夫하다,공 (Ball) + 부 (Wealth)
536,536,공부,study / learning,工夫,공 (Ball) + 부 (Wealth)
537,537,공,zero,,공 (Ball)
538,538,고민,agony / worry,苦悶,고 (High) + 민 (Min)
539,539,고등학생,high school student,高等學生,고 (High) + 등 (back) + 학 (Crane) + 생 (Saint)
540,540,고기,meat,,고 (High) + 기 (Flag)
541,541,계시다,to be/to stay (honorific),,계 (Korean traditional private funding) + 시 (Poetry)
542,542,결혼하다,to marry,結婚하다,결 (Grain) + 혼 (soul)
543,543,결혼,marriage,結婚,결 (Grain) + 혼 (soul)
544,544,걸리다,to take (time),,걸 (girl) + 리 (Lee)
545,545,걷다,to walk,,걷 (Walk)
546,546,건강,health,健康,건 (case) + 강 (River)
547,547,걱정,worry / concern,,걱 (Worry) + 정 (Attachment)
548,548,개,counting unit for general items,,개 (Dog)
549,549,같이,together,,같 (Together) + 이 (Tooth)
550,550,감기,cold,感氣,감 (Persimmon) + 기 (Flag)
551,551,갈아타다,to transfer,,갈 (Gal) + 아 (Ah.) + 타 (get in)
552,552,갈색,brown,褐色,갈 (Gal) + 색 (Colors)
553,553,간호사,nurse,看護師,간 (Liver.) + 호 (issue) + 사 (Buy)
554,554,가족,family,家族,가 (go) + 족 (foot)
555,555,가방,bag,街坊,가 (go) + 방 (Room)
556,556,가르치다,to teach,,"가 (go) + 르 (""Re) + 치 (phooey)"
557,557,가다,to go,,가 (go)
558,558,가게,store / shop,,가 (go) + 게 (Crab)
