,Unnamed: 0,hangul_word,english_phrase,hanja_word,hangul_syllable_chain,chain_with_trans
0,0,휴대,being portable,携帶,"['휴', '대']",휴 (Phew) + 대 (Versus)
0,0,휴대,being portable,携帶,['휴대'],휴대 (Carrying)
1,1,형,elder brother from male pov,,형,형 (Brother)
2,2,피곤하다,tired,,"['피', '곤']",피 (Blood) + 곤 (gon)
2,2,피곤하다,tired,,['피곤'],피곤 (fatigue)
3,3,포도,grape,葡萄,"['포', '도']",포 (cannon) + 도 (degree)
3,3,포도,grape,葡萄,['포도'],포도 (grape)
4,4,팔,arm | eight,,팔,팔 (Arm)
5,5,크다,big,,크,크 (big)
6,6,춥다,cold,,춥,춥 (Cold)
7,7,착하다,to be kind / good-natured,,착,착 (Here)
8,8,차,car | tea,,차,차 (Tea)
9,9,집,house,,집,집 (Home)
10,10,정말,"really, truly",,"['정', '말']",정 (Attachment) + 말 (Horse)
10,10,정말,"really, truly",,['정말'],정말 (Really)
11,11,전화,cellular phone | telephone,電話,"['전', '화']",전 (Jeon) + 화 (anger)
11,11,전화,cellular phone | telephone,電話,['전화'],전화 (Phone)
12,12,저,he / she | that,,저,저 (That)
13,13,재미있다,interesting,,"['재', '미', '있']",재 (Ashes) + 미 (Beauty) + 있 (There is)
13,13,재미있다,interesting,,"['재', '미있']",재 (Ashes) + 미있 (It's meaningful)
13,13,재미있다,interesting,,"['재미', '있']",재미 (Fun) + 있 (There is)
13,13,재미있다,interesting,,['재미있'],재미있 (It's fun)
14,14,작다,small,,작,작 (work)
15,15,입다,to wear / to put on,,입,입 (Mouth)
16,16,일,one | day | work,,일,일 (Work)
17,17,이,this | two,,이,이 (Tooth)
18,18,운동하다,to exercise / to work out,運動하다,"['운', '동']",운 (luck) + 동 (East)
18,18,운동하다,to exercise / to work out,運動하다,['운동'],운동 (Exercise)
19,19,우리,we / our,,"['우', '리']",우 (Ooh) + 리 (Lee)
19,19,우리,we / our,,['우리'],우리 (We)
20,20,예술의,arts,,"['예', '술', '의']",예 (Yes) + 술 (Alcohol) + 의 (of)
20,20,예술의,arts,,"['예', '술의']",예 (Yes) + 술의 (liquor)
20,20,예술의,arts,,"['예술', '의']",예술 (Art) + 의 (of)
20,20,예술의,arts,,['예술의'],예술의 (art)
21,21,예쁘다,pretty,,"['예', '쁘']",예 (Yes) + 쁘 (P)
21,21,예쁘다,pretty,,['예쁘'],예쁘 (Pretty)
22,22,열,ten | fever,,열,열 (Heat)
23,23,언니,elder sister (female pov),,"['언', '니']",언 (Frozen) + 니 (You)
23,23,언니,elder sister (female pov),,['언니'],언니 (older sister)
24,24,안,inside | not,,안,안 (inside)
25,25,아프다,to be hurting / ill / in pain / hurt,,"['아', '프']",아 (Ah.) + 프 (P)
25,25,아프다,to be hurting / ill / in pain / hurt,,['아프'],아프 (hurt)
26,26,아주,very / quite,,"['아', '주']",아 (Ah.) + 주 (Week)
26,26,아주,very / quite,,['아주'],아주 (Very.)
27,27,쓰다,to wear / to put on (a hat) | to write,,쓰,쓰 (S)
28,28,살,-years old/counting unit for age | flesh,,살,살 (flesh)
29,29,사람,human / person,,"['사', '람']",사 (Buy) + 람 (rams)
29,29,사람,human / person,,['사람'],사람 (People)
30,30,비싸다,expensive,,"['비', '싸']",비 (Rain) + 싸 (It's cheap)
30,30,비싸다,expensive,,['비싸'],비싸 (It's expensive)
31,31,분,minute,,분,분 (minute.)
32,32,보다,to see / to watch / to look at,,보,보 (step)
33,33,보내다,to send / to mail,,"['보', '내']",보 (step) + 내 (My)
33,33,보내다,to send / to mail,,['보내'],보내 (Send it)
34,34,배고프다,hungry,,"['배', '고', '프']",배 (ship) + 고 (High) + 프 (P)
34,34,배고프다,hungry,,"['배', '고프']",배 (ship) + 고프 (Goff)
34,34,배고프다,hungry,,"['배고', '프']",배고 (I'm hungry) + 프 (P)
34,34,배고프다,hungry,,['배고프'],배고프 (I'm hungry)
35,35,배,abdomen / stomach | ship/boat,,배,배 (ship)
36,36,방,room with a bed,,방,방 (Room)
37,37,밥,steamed rice | meal,,밥,밥 (Rice)
38,38,바쁘다,busy,,"['바', '쁘']",바 (Bar) + 쁘 (P)
38,38,바쁘다,busy,,['바쁘'],바쁘 (Busy)
39,39,바꾸다,to change | to exchange,,"['바', '꾸']",바 (Bar) + 꾸 (Goo)
39,39,바꾸다,to change | to exchange,,['바꾸'],바꾸 (Change it)
40,40,뭘,what (object),,뭘,뭘 (What?)
41,41,무슨,what kind of,,"['무', '슨']",무 (Radish) + 슨 (Son of a)
41,41,무슨,what kind of,,['무슨'],무슨 (What)
42,42,무섭다,scary,,"['무', '섭']",무 (Radish) + 섭 (Mussel)
42,42,무섭다,scary,,['무섭'],무섭 (I'm scared)
43,43,무겁다,heavy,,"['무', '겁']",무 (Radish) + 겁 (Fear)
43,43,무겁다,heavy,,['무겁'],무겁 (Heavy)
44,44,목,neck / throat / body,,목,목 (Neck)
45,45,멀다,far,,멀,멀 (Mul)
46,46,맵다,hot and spicy,,맵,맵 (Map)
47,47,매일,every day,每日,"['매', '일']",매 (Every) + 일 (Work)
47,47,매일,every day,每日,['매일'],매일 (every day)
48,48,많이,a lot / many / much,,"['많', '이']",많 (A lot) + 이 (Tooth)
48,48,많이,a lot / many / much,,['많이'],많이 (Much)
49,49,듣다,to listen / to hear -들 plural marker,,듣,듣 (Listen)
50,50,덥다,hot,,덥,덥 (The)
51,51,대학생,university student,大學生,"['대', '학', '생']",대 (Versus) + 학 (Crane) + 생 (Saint)
51,51,대학생,university student,大學生,"['대', '학생']",대 (Versus) + 학생 (Student)
51,51,대학생,university student,大學生,"['대학', '생']",대학 (university) + 생 (Saint)
51,51,대학생,university student,大學生,['대학생'],대학생 (a university student)
52,52,눈,eye | snow,,눈,눈 (Eyes)
53,53,나쁘다,bad,,"['나', '쁘']",나 (I) + 쁘 (P)
53,53,나쁘다,bad,,['나쁘'],나쁘 (bad)
54,54,길다,long,,길,길 (way)
55,55,힘들다,laborous hard,,"['힘', '들']",힘 (Force) + 들 (Field)
55,55,힘들다,laborous hard,,['힘들'],힘들 (Tired)
56,56,휴가,leave / vacation,休暇,"['휴', '가']",휴 (Phew) + 가 (go)
56,56,휴가,leave / vacation,休暇,['휴가'],휴가 (Vacation)
57,57,회의하다,to hold a meeting,,"['회', '의']",회 (Raw fish) + 의 (of)
57,57,회의하다,to hold a meeting,,['회의'],회의 (a conference)
58,58,회색,grey,灰色,"['회', '색']",회 (Raw fish) + 색 (Colors)
58,58,회색,grey,灰色,['회색'],회색 (Gray)
59,59,회사원,company employee,會社員,"['회', '사', '원']",회 (Raw fish) + 사 (Buy) + 원 (Circle)
59,59,회사원,company employee,會社員,"['회', '사원']",회 (Raw fish) + 사원 (Employee)
59,59,회사원,company employee,會社員,"['회사', '원']",회사 (Company) + 원 (Circle)
59,59,회사원,company employee,會社員,['회사원'],회사원 (an office worker)
60,60,회사,company,會社,"['회', '사']",회 (Raw fish) + 사 (Buy)
60,60,회사,company,會社,['회사'],회사 (Company)
61,61,화장실,rest room,化粧室,"['화', '장', '실']",화 (anger) + 장 (chapter) + 실 (thread)
61,61,화장실,rest room,化粧室,"['화', '장실']",화 (anger) + 장실 (a funeral home)
61,61,화장실,rest room,化粧室,"['화장', '실']",화장 (Makeup) + 실 (thread)
61,61,화장실,rest room,化粧室,['화장실'],화장실 (Washroom.)
62,62,화요일,Tuesday,火曜日,"['화', '요', '일']",화 (anger) + 요 (yo) + 일 (Work)
62,62,화요일,Tuesday,火曜日,"['화', '요일']",화 (anger) + 요일 (Day of the week)
62,62,화요일,Tuesday,火曜日,"['화요', '일']",화요 (Tuesday) + 일 (Work)
62,62,화요일,Tuesday,火曜日,['화요일'],화요일 (Tuesday)
63,63,홍차,black tea,紅茶,"['홍', '차']",홍 (Hong) + 차 (Tea)
63,63,홍차,black tea,紅茶,['홍차'],홍차 (black tea)
64,64,혼자,alone,,"['혼', '자']",혼 (soul) + 자 (Let's.)
64,64,혼자,alone,,['혼자'],혼자 (Alone)
65,65,호텔,hotel,,"['호', '텔']",호 (issue) + 텔 (Tell)
65,65,호텔,hotel,,['호텔'],호텔 (Hotel)
66,66,호주,Australia,濠洲,"['호', '주']",호 (issue) + 주 (Week)
66,66,호주,Australia,濠洲,['호주'],호주 (Australia)
67,67,호선,subway line number,號線,"['호', '선']",호 (issue) + 선 (Line)
67,67,호선,subway line number,號線,['호선'],호선 (a line of honor)
68,68,허리,waist,,"['허', '리']",허 (Huh) + 리 (Lee)
68,68,허리,waist,,['허리'],허리 (Waist)
69,69,햄버거,hamburger,,"['햄', '버', '거']",햄 (Ham) + 버 (Bur) + 거 (Yes)
69,69,햄버거,hamburger,,"['햄', '버거']",햄 (Ham) + 버거 (The burger)
69,69,햄버거,hamburger,,"['햄버', '거']",햄버 (a hamburger) + 거 (Yes)
69,69,햄버거,hamburger,,['햄버거'],햄버거 (hamburger)
70,70,핸드폰,mobile phone,,"['핸', '드', '폰']","핸 (""HAN) + 드 (De) + 폰 (phone)"
70,70,핸드폰,mobile phone,,"['핸', '드폰']","핸 (""HAN) + 드폰 (DePhone)"
70,70,핸드폰,mobile phone,,"['핸드', '폰']",핸드 (Hand) + 폰 (phone)
70,70,핸드폰,mobile phone,,['핸드폰'],핸드폰 (Cell phone)
71,71,항상,always,恒常,"['항', '상']",항 (clause) + 상 (Prize)
71,71,항상,always,恒常,['항상'],항상 (All the time)
72,72,할아버지,grandfather,,"['할', '아', '버', '지']",할 (Hal) + 아 (Ah.) + 버 (Bur) + 지 (Ji)
72,72,할아버지,grandfather,,"['할', '아', '버지']",할 (Hal) + 아 (Ah.) + 버지 (Father)
72,72,할아버지,grandfather,,"['할', '아버', '지']",할 (Hal) + 아버 (Father) + 지 (Ji)
72,72,할아버지,grandfather,,"['할', '아버지']",할 (Hal) + 아버지 (father)
72,72,할아버지,grandfather,,"['할아', '버', '지']",할아 (grandmother) + 버 (Bur) + 지 (Ji)
72,72,할아버지,grandfather,,"['할아', '버지']",할아 (grandmother) + 버지 (Father)
72,72,할아버지,grandfather,,"['할아버', '지']",할아버 (grandfather) + 지 (Ji)
72,72,할아버지,grandfather,,['할아버지'],할아버지 (Grandfather)
73,73,할머니,grandmother,,"['할', '머', '니']",할 (Hal) + 머 (What?) + 니 (You)
73,73,할머니,grandmother,,"['할', '머니']",할 (Hal) + 머니 (Money)
73,73,할머니,grandmother,,"['할머', '니']",할머 (grandmother) + 니 (You)
73,73,할머니,grandmother,,['할머니'],할머니 (Grandma.)
74,74,한복,hanbok (traditional Korean costume),韓服,"['한', '복']",한 (han) + 복 (luck)
74,74,한복,hanbok (traditional Korean costume),韓服,['한복'],한복 (Hanbok)
75,75,한번,once,,"['한', '번']",한 (han) + 번 (Earned)
75,75,한번,once,,['한번'],한번 (Once)
76,76,한라산,Hallasan,漢拏山,"['한', '라', '산']",한 (han) + 라 (La) + 산 (Mountain)
76,76,한라산,Hallasan,漢拏山,"['한', '라산']",한 (han) + 라산 (Lasan Mountain)
76,76,한라산,Hallasan,漢拏山,"['한라', '산']",한라 (Halla) + 산 (Mountain)
76,76,한라산,Hallasan,漢拏山,['한라산'],한라산 (Halla Mountain)
77,77,한국어,Korean (language),韓國語,"['한', '국', '어']",한 (han) + 국 (Soup) + 어 (Uh.)
77,77,한국어,Korean (language),韓國語,"['한', '국어']",한 (han) + 국어 (Korean language)
77,77,한국어,Korean (language),韓國語,"['한국', '어']",한국 (Korea) + 어 (Uh.)
77,77,한국어,Korean (language),韓國語,['한국어'],한국어 (Korean)
78,78,한국,Korea,韓國,"['한', '국']",한 (han) + 국 (Soup)
78,78,한국,Korea,韓國,['한국'],한국 (Korea)
79,79,한,one (when modifying a counting unit that follows),,한,한 (han)
80,80,학생,student,學生,"['학', '생']",학 (Crane) + 생 (Saint)
80,80,학생,student,學生,['학생'],학생 (Student)
81,81,학교,school,學校,"['학', '교']",학 (Crane) + 교 (Religion)
81,81,학교,school,學校,['학교'],학교 (School)
82,82,하얀색,white,,"['하', '얀', '색']",하 (Ha) + 얀 (Hello) + 색 (Colors)
82,82,하얀색,white,,"['하', '얀색']",하 (Ha) + 얀색 (a light color)
82,82,하얀색,white,,"['하얀', '색']",하얀 (white) + 색 (Colors)
82,82,하얀색,white,,['하얀색'],하얀색 (White)
83,83,하루,one day,,"['하', '루']",하 (Ha) + 루 (R u)
83,83,하루,one day,,['하루'],하루 (One day)
84,84,하다,to do,,,
85,85,하나,one,,"['하', '나']",하 (Ha) + 나 (I)
85,85,하나,one,,['하나'],하나 (One.)
86,86,피자,pizza,,"['피', '자']",피 (Blood) + 자 (Let's.)
86,86,피자,pizza,,['피자'],피자 (Pizza)
87,87,피우다,to smoke (a cigarette),,"['피', '우']",피 (Blood) + 우 (Ooh)
87,87,피우다,to smoke (a cigarette),,['피우'],피우 (Blood)
88,88,피아노,piano,,"['피', '아', '노']",피 (Blood) + 아 (Ah.) + 노 (Paddle)
88,88,피아노,piano,,"['피', '아노']","피 (Blood) + 아노 (Oh, no)"
88,88,피아노,piano,,"['피아', '노']",피아 (The Pia) + 노 (Paddle)
88,88,피아노,piano,,['피아노'],피아노 (Piano)
89,89,피라미드,pyramid,,"['피', '라', '미', '드']",피 (Blood) + 라 (La) + 미 (Beauty) + 드 (De)
89,89,피라미드,pyramid,,"['피', '라', '미드']",피 (Blood) + 라 (La) + 미드 (Mid)
89,89,피라미드,pyramid,,"['피', '라미', '드']",피 (Blood) + 라미 (Rami) + 드 (De)
89,89,피라미드,pyramid,,"['피', '라미드']",피 (Blood) + 라미드 (Lamid)
89,89,피라미드,pyramid,,"['피라', '미', '드']",피라 (a piranha) + 미 (Beauty) + 드 (De)
89,89,피라미드,pyramid,,"['피라', '미드']",피라 (a piranha) + 미드 (Mid)
89,89,피라미드,pyramid,,"['피라미', '드']",피라미 (the Great Pyramid) + 드 (De)
89,89,피라미드,pyramid,,['피라미드'],피라미드 (The Pyramid)
90,90,피,blood,,피,피 (Blood)
91,91,프랑스어,French (language),,"['프', '랑', '스', '어']",프 (P) + 랑 (with) + 스 (S) + 어 (Uh.)
91,91,프랑스어,French (language),,"['프', '랑', '스어']",프 (P) + 랑 (with) + 스어 (S)
91,91,프랑스어,French (language),,"['프', '랑스', '어']",프 (P) + 랑스 (Rance) + 어 (Uh.)
91,91,프랑스어,French (language),,"['프', '랑스어']",프 (P) + 랑스어 (French)
91,91,프랑스어,French (language),,"['프랑', '스', '어']",프랑 (French francs) + 스 (S) + 어 (Uh.)
91,91,프랑스어,French (language),,"['프랑', '스어']",프랑 (French francs) + 스어 (S)
91,91,프랑스어,French (language),,"['프랑스', '어']",프랑스 (France) + 어 (Uh.)
91,91,프랑스어,French (language),,['프랑스어'],프랑스어 (French)
92,92,프랑스,France,,"['프', '랑', '스']",프 (P) + 랑 (with) + 스 (S)
92,92,프랑스,France,,"['프', '랑스']",프 (P) + 랑스 (Rance)
92,92,프랑스,France,,"['프랑', '스']",프랑 (French francs) + 스 (S)
92,92,프랑스,France,,['프랑스'],프랑스 (France)
93,93,표,ticket,,표,표 (a ticket)
94,94,포크,fork,,"['포', '크']",포 (cannon) + 크 (big)
94,94,포크,fork,,['포크'],포크 (Fork)
95,95,편하다,comfortable,,편,편 (Side)
96,96,편지,letter,便紙,"['편', '지']",편 (Side) + 지 (Ji)
96,96,편지,letter,便紙,['편지'],편지 (Letters)
97,97,파티,party,,"['파', '티']",파 (Welsh onion) + 티 (Tea)
97,97,파티,party,,['파티'],파티 (Party)
98,98,파리,Paris,,"['파', '리']",파 (Welsh onion) + 리 (Lee)
98,98,파리,Paris,,['파리'],파리 (Paris.)
99,99,파란색,blue,,"['파', '란', '색']",파 (Welsh onion) + 란 (Column) + 색 (Colors)
99,99,파란색,blue,,"['파', '란색']",파 (Welsh onion) + 란색 (Yellow)
99,99,파란색,blue,,"['파란', '색']",파란 (blue) + 색 (Colors)
99,99,파란색,blue,,['파란색'],파란색 (Blue)
100,100,티셔츠,T-shirt,,"['티', '셔', '츠']",티 (Tea) + 셔 (It's sour) + 츠 (Chew)
100,100,티셔츠,T-shirt,,"['티', '셔츠']",티 (Tea) + 셔츠 (shirts)
100,100,티셔츠,T-shirt,,"['티셔', '츠']",티셔 (Tisher) + 츠 (Chew)
100,100,티셔츠,T-shirt,,['티셔츠'],티셔츠 (T-shirt)
101,101,특히,especially,,"['특', '히']",특 (Special) + 히 (He)
101,101,특히,especially,,['특히'],특히 (especially)
102,102,투표하다,to vote,投票하다,"['투', '표']",투 (Two) + 표 (a ticket)
102,102,투표하다,to vote,投票하다,['투표'],투표 (Voting)
103,103,투표,vote,投票,"['투', '표']",투 (Two) + 표 (a ticket)
103,103,투표,vote,投票,['투표'],투표 (Voting)
104,104,토요일,Saturday,土曜日,"['토', '요', '일']",토 (Toe) + 요 (yo) + 일 (Work)
104,104,토요일,Saturday,土曜日,"['토', '요일']",토 (Toe) + 요일 (Day of the week)
104,104,토요일,Saturday,土曜日,"['토요', '일']",토요 (Saturday) + 일 (Work)
104,104,토요일,Saturday,土曜日,['토요일'],토요일 (Saturday)
105,105,텔레비전,television,,"['텔', '레', '비', '전']","텔 (Tell) + 레 (""Re"") + 비 (Rain) + 전 (Jeon)"
105,105,텔레비전,television,,"['텔', '레', '비전']","텔 (Tell) + 레 (""Re"") + 비전 (Vision)"
105,105,텔레비전,television,,"['텔', '레비', '전']",텔 (Tell) + 레비 (Levy) + 전 (Jeon)
105,105,텔레비전,television,,"['텔', '레비전']",텔 (Tell) + 레비전 (Revisions)
105,105,텔레비전,television,,"['텔레', '비', '전']",텔레 (Tele) + 비 (Rain) + 전 (Jeon)
105,105,텔레비전,television,,"['텔레', '비전']",텔레 (Tele) + 비전 (Vision)
105,105,텔레비전,television,,"['텔레비', '전']",텔레비 (television) + 전 (Jeon)
105,105,텔레비전,television,,['텔레비전'],텔레비전 (Television)
106,106,테니스,tennis,,"['테', '니', '스']",테 (The) + 니 (You) + 스 (S)
106,106,테니스,tennis,,"['테', '니스']",테 (The) + 니스 (Nice)
106,106,테니스,tennis,,"['테니', '스']",테니 (TENNIE) + 스 (S)
106,106,테니스,tennis,,['테니스'],테니스 (Tennis)
107,107,택시,taxi,,"['택', '시']",택 (Tack) + 시 (Poetry)
107,107,택시,taxi,,['택시'],택시 (a taxi)
108,108,태권도,taekwondo,跆拳道,"['태', '권', '도']",태 (a form) + 권 (Kwon) + 도 (degree)
108,108,태권도,taekwondo,跆拳道,"['태', '권도']",태 (a form) + 권도 (the capital of the world)
108,108,태권도,taekwondo,跆拳道,"['태권', '도']",태권 (Taekwondo) + 도 (degree)
108,108,태권도,taekwondo,跆拳道,['태권도'],태권도 (Taekwondo)
109,109,타다,to get on to ride,,타,타 (get in)
110,110,콧물,runny nose,,"['콧', '물']",콧 (The nose) + 물 (Water)
110,110,콧물,runny nose,,['콧물'],콧물 (Runny nose)
111,111,콜라,cola,,"['콜', '라']",콜 (call) + 라 (La)
111,111,콜라,cola,,['콜라'],콜라 (Coke)
112,112,코트,coat,,"['코', '트']",코 (The nose) + 트 (T)
112,112,코트,coat,,['코트'],코트 (Coat)
113,113,코,nose,,코,코 (The nose)
114,114,케이크,cake,,"['케', '이', '크']",케 (K) + 이 (Tooth) + 크 (big)
114,114,케이크,cake,,"['케', '이크']",케 (K) + 이크 (Jeez.)
114,114,케이크,cake,,"['케이', '크']",케이 (Kei) + 크 (big)
114,114,케이크,cake,,['케이크'],케이크 (Cake)
115,115,컴퓨터,computer,,"['컴', '퓨', '터']",컴 (Come on) + 퓨 (Pew) + 터 (Site)
115,115,컴퓨터,computer,,"['컴', '퓨터']",컴 (Come on) + 퓨터 (Putter)
115,115,컴퓨터,computer,,"['컴퓨', '터']",컴퓨 (Computer) + 터 (Site)
115,115,컴퓨터,computer,,['컴퓨터'],컴퓨터 (Computer)
116,116,커피숍,coffee shop,,"['커', '피', '숍']",커 (Big) + 피 (Blood) + 숍 (The shop)
116,116,커피숍,coffee shop,,"['커', '피숍']",커 (Big) + 피숍 (Pishop)
116,116,커피숍,coffee shop,,"['커피', '숍']",커피 (Coffee) + 숍 (The shop)
116,116,커피숍,coffee shop,,['커피숍'],커피숍 (Coffee shop)
117,117,커피,coffee,,"['커', '피']",커 (Big) + 피 (Blood)
117,117,커피,coffee,,['커피'],커피 (Coffee)
118,118,캐나다,Canada,,"['캐', '나']",캐 (Ca) + 나 (I)
118,118,캐나다,Canada,,['캐나'],캐나 (Canada)
119,119,카메라,camera,,"['카', '메', '라']",카 (Car) + 메 (Me) + 라 (La)
119,119,카메라,camera,,"['카', '메라']",카 (Car) + 메라 (The camera)
119,119,카메라,camera,,"['카메', '라']",카메 (Cameras) + 라 (La)
119,119,카메라,camera,,['카메라'],카메라 (Camera)
120,120,침대,bed,寢臺,"['침', '대']",침 (Saliva) + 대 (Versus)
120,120,침대,bed,寢臺,['침대'],침대 (Bed)
121,121,칠,seven,,칠,칠 (painting)
122,122,친구,friend,親舊,"['친', '구']",친 (one's own family) + 구 (District)
122,122,친구,friend,親舊,['친구'],친구 (Friend)
123,123,치마,skirt,,"['치', '마']",치 (phooey) + 마 (bad luck)
123,123,치마,skirt,,['치마'],치마 (Skirt.)
124,124,치다,to play / to hit / to strike,,치,치 (phooey)
125,125,층,floor,,층,층 (Layer)
126,126,춤추다,to dance,,"['춤', '추']","춤 (Dance) + 추 (""Chu)"
126,126,춤추다,to dance,,['춤추'],춤추 (Dancing)
127,127,출발하다,to depart,出發하다,"['출', '발']",출 (Exodus) + 발 (Feet)
127,127,출발하다,to depart,出發하다,['출발'],출발 (Departure.)
128,128,출발,departure,出發,"['출', '발']",출 (Exodus) + 발 (Feet)
128,128,출발,departure,出發,['출발'],출발 (Departure.)
129,129,출근하다,to go to work,,"['출', '근']",출 (Exodus) + 근 (Korean Unit of Weight)
129,129,출근하다,to go to work,,['출근'],출근 (attendance)
130,130,축구,soccer,蹴球,"['축', '구']",축 (axis) + 구 (District)
130,130,축구,soccer,蹴球,['축구'],축구 (Soccer)
131,131,추석,the Korean Thanksgiving,秋夕,"['추', '석']","추 (""Chu) + 석 (Three)"
131,131,추석,the Korean Thanksgiving,秋夕,['추석'],추석 (Chuseok)
132,132,초등학생,elementary school student,初等學生,"['초', '등', '학', '생']",초 (second) + 등 (back) + 학 (Crane) + 생 (Saint)
132,132,초등학생,elementary school student,初等學生,"['초', '등', '학생']",초 (second) + 등 (back) + 학생 (Student)
132,132,초등학생,elementary school student,初等學生,"['초', '등학', '생']",초 (second) + 등학 (going to school) + 생 (Saint)
132,132,초등학생,elementary school student,初等學生,"['초', '등학생']",초 (second) + 등학생 (a schoolboy)
132,132,초등학생,elementary school student,初等學生,"['초등', '학', '생']",초등 (Elementary) + 학 (Crane) + 생 (Saint)
132,132,초등학생,elementary school student,初等學生,"['초등', '학생']",초등 (Elementary) + 학생 (Student)
132,132,초등학생,elementary school student,初等學生,"['초등학', '생']",초등학 (elementary school) + 생 (Saint)
132,132,초등학생,elementary school student,初等學生,['초등학생'],초등학생 (elementary school student)
133,133,청소하다,to clean,淸掃하다,"['청', '소']",청 (request) + 소 (Cow.)
133,133,청소하다,to clean,淸掃하다,['청소'],청소 (Cleaning)
134,134,청소,cleaning,淸掃,"['청', '소']",청 (request) + 소 (Cow.)
134,134,청소,cleaning,淸掃,['청소'],청소 (Cleaning)
135,135,청바지,jeans,,"['청', '바', '지']",청 (request) + 바 (Bar) + 지 (Ji)
135,135,청바지,jeans,,"['청', '바지']",청 (request) + 바지 (Pants)
135,135,청바지,jeans,,"['청바', '지']",청바 (Blue jeans) + 지 (Ji)
135,135,청바지,jeans,,['청바지'],청바지 (Jeans)
136,136,천,thousand,,천,천 (thousand)
137,137,책상,desk,冊床,"['책', '상']",책 (Books) + 상 (Prize)
137,137,책상,desk,冊床,['책상'],책상 (Desk)
138,138,책방,bookstore,冊房,"['책', '방']",책 (Books) + 방 (Room)
138,138,책방,bookstore,冊房,['책방'],책방 (Bookstore)
139,139,책,book,,책,책 (Books)
140,140,찾다,to look for,,찾,찾 (Find)
141,141,창문,window,窓門,"['창', '문']",창 (Window) + 문 (Door)
141,141,창문,window,窓門,['창문'],창문 (Window)
142,142,참,very / really,,참,참 (Oh)
143,143,찬물,cold water,,"['찬', '물']",찬 (Cold) + 물 (Water)
143,143,찬물,cold water,,['찬물'],찬물 (cold water)
144,144,찍다,to take (a picture),,찍,찍 (Dipping)
145,145,찌다,to gain (weight),,찌,찌 (Scissors)
146,146,쯤,about / around,,쯤,쯤 (around here)
147,147,짧다,short,,짧,짧 (Short)
148,148,집안일,chores,,"['집', '안', '일']",집 (Home) + 안 (inside) + 일 (Work)
148,148,집안일,chores,,"['집', '안일']",집 (Home) + 안일 (complacency)
148,148,집안일,chores,,"['집안', '일']",집안 (the family) + 일 (Work)
148,148,집안일,chores,,['집안일'],집안일 (household chores)
