,Unnamed: 0,hangul_word,english_phrase,hanja_word,hangul_syllable_chain,chain_with_trans
149,149,질문,question,質問,"['질', '문']",질 (Quality) + 문 (Door)
149,149,질문,question,質問,['질문'],질문 (Question)
150,150,직원,staff,職員,"['직', '원']",직 (a regular job) + 원 (Circle)
150,150,직원,staff,職員,['직원'],직원 (Staff)
151,151,직업,job/ occupation,職業,"['직', '업']",직 (a regular job) + 업 (Up.)
151,151,직업,job/ occupation,職業,['직업'],직업 (occupation)
152,152,지하철역,subway station,地下鐵驛,"['지', '하', '철', '역']",지 (Ji) + 하 (Ha) + 철 (Iron) + 역 (Station)
152,152,지하철역,subway station,地下鐵驛,"['지', '하', '철역']",지 (Ji) + 하 (Ha) + 철역 (a railway station)
152,152,지하철역,subway station,地下鐵驛,"['지', '하철', '역']",지 (Ji) + 하철 (a summer season) + 역 (Station)
152,152,지하철역,subway station,地下鐵驛,"['지', '하철역']",지 (Ji) + 하철역 (Hachol Station)
152,152,지하철역,subway station,地下鐵驛,"['지하', '철', '역']",지하 (Underground) + 철 (Iron) + 역 (Station)
152,152,지하철역,subway station,地下鐵驛,"['지하', '철역']",지하 (Underground) + 철역 (a railway station)
152,152,지하철역,subway station,地下鐵驛,"['지하철', '역']",지하철 (the subway) + 역 (Station)
152,152,지하철역,subway station,地下鐵驛,['지하철역'],지하철역 (a subway station)
153,153,지하철,subway,地下鐵,"['지', '하', '철']",지 (Ji) + 하 (Ha) + 철 (Iron)
153,153,지하철,subway,地下鐵,"['지', '하철']",지 (Ji) + 하철 (a summer season)
153,153,지하철,subway,地下鐵,"['지하', '철']",지하 (Underground) + 철 (Iron)
153,153,지하철,subway,地下鐵,['지하철'],지하철 (the subway)
154,154,지우개,eraser,,"['지', '우', '개']",지 (Ji) + 우 (Ooh) + 개 (Dog)
154,154,지우개,eraser,,"['지', '우개']",지 (Ji) + 우개 (a dog with a heavy rain)
154,154,지우개,eraser,,"['지우', '개']",지우 (Jiwoo) + 개 (Dog)
154,154,지우개,eraser,,['지우개'],지우개 (Eraser)
155,155,지난,last,至難,"['지', '난']",지 (Ji) + 난 (orchid)
155,155,지난,last,至難,['지난'],지난 (Last)
156,156,지금,now,只今,"['지', '금']",지 (Ji) + 금 (gold)
156,156,지금,now,只今,['지금'],지금 (Now)
157,157,지갑,wallet,紙匣,"['지', '갑']",지 (Ji) + 갑 (Promontory)
157,157,지갑,wallet,紙匣,['지갑'],지갑 (Wallet)
158,158,중학생,middle school student,中學生,"['중', '학', '생']",중 (Middle) + 학 (Crane) + 생 (Saint)
158,158,중학생,middle school student,中學生,"['중', '학생']",중 (Middle) + 학생 (Student)
158,158,중학생,middle school student,中學生,"['중학', '생']",중학 (middle school) + 생 (Saint)
158,158,중학생,middle school student,中學生,['중학생'],중학생 (Middle school student)
159,159,중국어,Chinese (language),中國語,"['중', '국', '어']",중 (Middle) + 국 (Soup) + 어 (Uh.)
159,159,중국어,Chinese (language),中國語,"['중', '국어']",중 (Middle) + 국어 (Korean language)
159,159,중국어,Chinese (language),中國語,"['중국', '어']",중국 (China) + 어 (Uh.)
159,159,중국어,Chinese (language),中國語,['중국어'],중국어 (Chinese)
160,160,중국,China,中國,"['중', '국']",중 (Middle) + 국 (Soup)
160,160,중국,China,中國,['중국'],중국 (China)
161,161,준비하다,to prepare,,"['준', '비']",준 (Jun) + 비 (Rain)
161,161,준비하다,to prepare,,['준비'],준비 (Ready)
162,162,주차장,parking lot,駐車場,"['주', '차', '장']",주 (Week) + 차 (Tea) + 장 (chapter)
162,162,주차장,parking lot,駐車場,"['주', '차장']",주 (Week) + 차장 (Deputy director)
162,162,주차장,parking lot,駐車場,"['주차', '장']",주차 (Parking) + 장 (chapter)
162,162,주차장,parking lot,駐車場,['주차장'],주차장 (parking lot)
163,163,주일,week,週日,"['주', '일']",주 (Week) + 일 (Work)
163,163,주일,week,週日,['주일'],주일 (week)
164,164,주스,juice,,"['주', '스']",주 (Week) + 스 (S)
164,164,주스,juice,,['주스'],주스 (Juice)
165,165,주소,address,住所,"['주', '소']",주 (Week) + 소 (Cow.)
165,165,주소,address,住所,['주소'],주소 (Address)
166,166,주말,weekend,週末,"['주', '말']",주 (Week) + 말 (Horse)
166,166,주말,weekend,週末,['주말'],주말 (Weekend)
167,167,주다,to give,,주,주 (Week)
168,168,좋아하다,to like,,"['좋', '아']",좋 (I like it's good) + 아 (Ah.)
168,168,좋아하다,to like,,['좋아'],좋아 (OK.)
169,169,좋다,good,,좋,좋 (I like it's good)
170,170,좀,please,,좀,좀 (Some)
171,171,조금,"a little, a bit, a little bit",,"['조', '금']",조 (trillion) + 금 (gold)
171,171,조금,"a little, a bit, a little bit",,['조금'],조금 (A little bit.)
172,172,제주도,Jeju Island,濟州島,"['제', '주', '도']",제 (My) + 주 (Week) + 도 (degree)
172,172,제주도,Jeju Island,濟州島,"['제', '주도']",제 (My) + 주도 (the capital city)
172,172,제주도,Jeju Island,濟州島,"['제주', '도']",제주 (Jeju) + 도 (degree)
172,172,제주도,Jeju Island,濟州島,['제주도'],제주도 (Jeju Island)
173,173,제,my,,제,제 (My)
174,174,젓가락,chopsticks,,"['젓', '가', '락']",젓 (salted seafood) + 가 (go) + 락 (Rock)
174,174,젓가락,chopsticks,,"['젓', '가락']",젓 (salted seafood) + 가락 (a musical instrument)
174,174,젓가락,chopsticks,,"['젓가', '락']",젓가 (Chopsticks) + 락 (Rock)
174,174,젓가락,chopsticks,,['젓가락'],젓가락 (Chopsticks)
175,175,점심,lunch,點心,"['점', '심']",점 (Point) + 심 (Lead)
175,175,점심,lunch,點心,['점심'],점심 (lunch)
176,176,전화하다,to call,電話하다,"['전', '화']",전 (Jeon) + 화 (anger)
176,176,전화하다,to call,電話하다,['전화'],전화 (Phone)
177,177,전화번호,telephone number,電話番號,"['전', '화', '번', '호']",전 (Jeon) + 화 (anger) + 번 (Earned) + 호 (issue)
177,177,전화번호,telephone number,電話番號,"['전', '화', '번호']",전 (Jeon) + 화 (anger) + 번호 (Number)
177,177,전화번호,telephone number,電話番號,"['전', '화번', '호']",전 (Jeon) + 화번 (Hwabun (Hwabun)) + 호 (issue)
177,177,전화번호,telephone number,電話番號,"['전', '화번호']",전 (Jeon) + 화번호 (Phone number)
177,177,전화번호,telephone number,電話番號,"['전화', '번', '호']",전화 (Phone) + 번 (Earned) + 호 (issue)
177,177,전화번호,telephone number,電話番號,"['전화', '번호']",전화 (Phone) + 번호 (Number)
177,177,전화번호,telephone number,電話番號,"['전화번', '호']",전화번 (Phone number) + 호 (issue)
177,177,전화번호,telephone number,電話番號,['전화번호'],전화번호 (Phone number)
178,178,전혀,not at all,,"['전', '혀']",전 (Jeon) + 혀 (Tongue.)
178,178,전혀,not at all,,['전혀'],전혀 (Never.)
179,179,저분,that person (honorific),,"['저', '분']",저 (That) + 분 (minute.)
179,179,저분,that person (honorific),,['저분'],저분 (That person)
180,180,저녁,evening,,"['저', '녁']",저 (That) + 녁 (evening)
180,180,저녁,evening,,['저녁'],저녁 (Dinner)
181,181,저거,that (one),,"['저', '거']",저 (That) + 거 (Yes)
181,181,저거,that (one),,['저거'],저거 (That)
182,182,재미없다,not interesting,,"['재', '미', '없']",재 (Ashes) + 미 (Beauty) + 없 (Nothing)
182,182,재미없다,not interesting,,"['재', '미없']",재 (Ashes) + 미없 (without meaning)
182,182,재미없다,not interesting,,"['재미', '없']",재미 (Fun) + 없 (Nothing)
182,182,재미없다,not interesting,,['재미없'],재미없 (It's not fun)
183,183,장미,rose,薔薇,"['장', '미']",장 (chapter) + 미 (Beauty)
183,183,장미,rose,薔薇,['장미'],장미 (rose)
184,184,잘하다,be good at,,잘,잘 (Well)
185,185,잔,counting unit for glasses or cups,,잔,잔 (Cup)
186,186,작년,last year,昨年,"['작', '년']",작 (work) + 년 (year)
186,186,작년,last year,昨年,['작년'],작년 (Last year)
187,187,자주,often,自主,"['자', '주']",자 (Let's.) + 주 (Week)
187,187,자주,often,自主,['자주'],자주 (often)
188,188,자전거,bicycle,自轉車,"['자', '전', '거']",자 (Let's.) + 전 (Jeon) + 거 (Yes)
188,188,자전거,bicycle,自轉車,"['자', '전거']",자 (Let's.) + 전거 (Previous)
188,188,자전거,bicycle,自轉車,"['자전', '거']",자전 (an autobiography) + 거 (Yes)
188,188,자전거,bicycle,自轉車,['자전거'],자전거 (Bicycle)
189,189,자리,seat place,,"['자', '리']",자 (Let's.) + 리 (Lee)
189,189,자리,seat place,,['자리'],자리 (Seat)
190,190,자다,to sleep,,자,자 (Let's.)
191,191,있다,to have,,있,있 (There is)
192,192,읽다,to read,,읽,읽 (Read it)
193,193,일하다,to work,,일,일 (Work)
194,194,일요일,Sunday,日曜日,"['일', '요', '일']",일 (Work) + 요 (yo) + 일 (Work)
194,194,일요일,Sunday,日曜日,"['일', '요일']",일 (Work) + 요일 (Day of the week)
194,194,일요일,Sunday,日曜日,"['일요', '일']",일요 (Sunday) + 일 (Work)
194,194,일요일,Sunday,日曜日,['일요일'],일요일 (Sunday)
195,195,일어나다,to get up,,"['일', '어', '나']",일 (Work) + 어 (Uh.) + 나 (I)
195,195,일어나다,to get up,,"['일', '어나']","일 (Work) + 어나 (Oh, my)"
195,195,일어나다,to get up,,"['일어', '나']",일어 (Japanese) + 나 (I)
195,195,일어나다,to get up,,['일어나'],일어나 (Wake up.)
196,196,일본어,Japanese (language),日本語,"['일', '본', '어']",일 (Work) + 본 (bone) + 어 (Uh.)
196,196,일본어,Japanese (language),日本語,"['일', '본어']",일 (Work) + 본어 (one's)
196,196,일본어,Japanese (language),日本語,"['일본', '어']",일본 (Japan) + 어 (Uh.)
196,196,일본어,Japanese (language),日本語,['일본어'],일본어 (Japanese)
197,197,일기,diary,日記,"['일', '기']",일 (Work) + 기 (Flag)
197,197,일기,diary,日記,['일기'],일기 (Diary)
198,198,일곱,seven,,"['일', '곱']",일 (Work) + 곱 (Multiply)
198,198,일곱,seven,,['일곱'],일곱 (Seven)
199,199,인천공항,Incheon Airport,仁川空港,"['인', '천', '공', '항']",인 (Person) + 천 (thousand) + 공 (Ball) + 항 (clause)
199,199,인천공항,Incheon Airport,仁川空港,"['인', '천', '공항']",인 (Person) + 천 (thousand) + 공항 (the airport)
199,199,인천공항,Incheon Airport,仁川空港,"['인', '천공', '항']",인 (Person) + 천공 (perforation) + 항 (clause)
199,199,인천공항,Incheon Airport,仁川空港,"['인', '천공항']",인 (Person) + 천공항 (Sky Airport)
199,199,인천공항,Incheon Airport,仁川空港,"['인천', '공', '항']",인천 (Incheon) + 공 (Ball) + 항 (clause)
199,199,인천공항,Incheon Airport,仁川空港,"['인천', '공항']",인천 (Incheon) + 공항 (the airport)
199,199,인천공항,Incheon Airport,仁川空港,"['인천공', '항']",인천공 (Incheon International Airport) + 항 (clause)
199,199,인천공항,Incheon Airport,仁川空港,['인천공항'],인천공항 (Incheon International Airport)
200,200,인사동,Insa-dong,,"['인', '사', '동']",인 (Person) + 사 (Buy) + 동 (East)
200,200,인사동,Insa-dong,,"['인', '사동']",인 (Person) + 사동 (Sa-dong. (Sa-dong))
200,200,인사동,Insa-dong,,"['인사', '동']",인사 (Greetings) + 동 (East)
200,200,인사동,Insa-dong,,['인사동'],인사동 (Insadong)
201,201,이용,use,利用,"['이', '용']",이 (Tooth) + 용 (Dragon)
201,201,이용,use,利用,['이용'],이용 (Utilization)
202,202,이야기하다,to talk,,"['이', '야', '기']",이 (Tooth) + 야 (Dude.) + 기 (Flag)
202,202,이야기하다,to talk,,"['이', '야기']",이 (Tooth) + 야기 (Yagi (meaning 'meaning 'meaning 'meaning')
202,202,이야기하다,to talk,,"['이야', '기']",이야 (Wow) + 기 (Flag)
202,202,이야기하다,to talk,,['이야기'],이야기 (Story)
203,203,이상하다,to be strange,,"['이', '상']",이 (Tooth) + 상 (Prize)
203,203,이상하다,to be strange,,['이상'],이상 (More than)
204,204,이분,this person (honorific),,"['이', '분']",이 (Tooth) + 분 (minute.)
204,204,이분,this person (honorific),,['이분'],이분 (This person)
205,205,이번,this time,,"['이', '번']",이 (Tooth) + 번 (Earned)
205,205,이번,this time,,['이번'],이번 (This)
206,206,이메일,e-mail,,"['이', '메', '일']",이 (Tooth) + 메 (Me) + 일 (Work)
206,206,이메일,e-mail,,"['이', '메일']",이 (Tooth) + 메일 (Mail)
206,206,이메일,e-mail,,"['이메', '일']",이메 (E-mail) + 일 (Work)
206,206,이메일,e-mail,,['이메일'],이메일 (E-mail)
207,207,이름,name,,"['이', '름']",이 (Tooth) + 름 (Rm)
207,207,이름,name,,['이름'],이름 (Name)
208,208,이렇게,like this /in this way,,"['이', '렇', '게']",이 (Tooth) + 렇 (Well) + 게 (Crab)
208,208,이렇게,like this /in this way,,"['이', '렇게']",이 (Tooth) + 렇게 (Like this)
208,208,이렇게,like this /in this way,,"['이렇', '게']",이렇 (Like this) + 게 (Crab)
208,208,이렇게,like this /in this way,,['이렇게'],이렇게 (So)
209,209,이거,this (one),,"['이', '거']",이 (Tooth) + 거 (Yes)
209,209,이거,this (one),,['이거'],이거 (This)
210,210,의자,chair,椅子,"['의', '자']",의 (of) + 자 (Let's.)
210,210,의자,chair,椅子,['의자'],의자 (chair)
211,211,의사,doctor,醫師,"['의', '사']",의 (of) + 사 (Buy)
211,211,의사,doctor,醫師,['의사'],의사 (a doctor)
212,212,음악,music,音樂,"['음', '악']",음 (Well.) + 악 (Yikes)
212,212,음악,music,音樂,['음악'],음악 (Music)
213,213,음식,food,飮食,"['음', '식']",음 (Well.) + 식 (Ceremony)
213,213,음식,food,飮食,['음식'],음식 (Food)
214,214,은행원,bank clerk,銀行員,"['은', '행', '원']",은 (Silver) + 행 (Row) + 원 (Circle)
214,214,은행원,bank clerk,銀行員,"['은', '행원']",은 (Silver) + 행원 (an entrepreneur)
214,214,은행원,bank clerk,銀行員,"['은행', '원']",은행 (Bank) + 원 (Circle)
214,214,은행원,bank clerk,銀行員,['은행원'],은행원 (a bank clerk)
215,215,은행,bank,銀行,"['은', '행']",은 (Silver) + 행 (Row)
215,215,은행,bank,銀行,['은행'],은행 (Bank)
216,216,육,six,,육,육 (six)
217,217,유럽,Europe,,"['유', '럽']",유 (you) + 럽 (Luv)
217,217,유럽,Europe,,['유럽'],유럽 (Europe)
218,218,위,above / on,,위,위 (Above)
219,219,월요일,Monday,月曜日,"['월', '요', '일']",월 (month) + 요 (yo) + 일 (Work)
219,219,월요일,Monday,月曜日,"['월', '요일']",월 (month) + 요일 (Day of the week)
219,219,월요일,Monday,月曜日,"['월요', '일']",월요 (Monday) + 일 (Work)
219,219,월요일,Monday,月曜日,['월요일'],월요일 (Monday)
220,220,월,month,,월,월 (month)
221,221,원,KRW / won (Korean money),,원,원 (Circle)
222,222,운전하다,to drive,運轉하다,"['운', '전']",운 (luck) + 전 (Jeon)
222,222,운전하다,to drive,運轉하다,['운전'],운전 (Driving)
223,223,운전,driving,運轉,"['운', '전']",운 (luck) + 전 (Jeon)
223,223,운전,driving,運轉,['운전'],운전 (Driving)
224,224,운동,exercise / workout,運動,"['운', '동']",운 (luck) + 동 (East)
224,224,운동,exercise / workout,運動,['운동'],운동 (Exercise)
225,225,우체국,post office,郵遞局,"['우', '체', '국']",우 (Ooh) + 체 (Sieve) + 국 (Soup)
225,225,우체국,post office,郵遞局,"['우', '체국']",우 (Ooh) + 체국 (a state of affairs)
225,225,우체국,post office,郵遞局,"['우체', '국']",우체 (the post office) + 국 (Soup)
225,225,우체국,post office,郵遞局,['우체국'],우체국 (the post office)
226,226,우유,milk,牛乳,"['우', '유']",우 (Ooh) + 유 (you)
226,226,우유,milk,牛乳,['우유'],우유 (Milk)
227,227,우산,umbrella,雨傘,"['우', '산']",우 (Ooh) + 산 (Mountain)
227,227,우산,umbrella,雨傘,['우산'],우산 (Umbrella)
228,228,요즘,these days nowadays,,"['요', '즘']",요 (yo) + 즘 (these days)
228,228,요즘,these days nowadays,,['요즘'],요즘 (these days)
229,229,요일,a day of the week,曜日,"['요', '일']",요 (yo) + 일 (Work)
229,229,요일,a day of the week,曜日,['요일'],요일 (Day of the week)
230,230,요리하다,to cook,料理하다,"['요', '리']",요 (yo) + 리 (Lee)
230,230,요리하다,to cook,料理하다,['요리'],요리 (Cooking)
231,231,요리사,chef,料理師,"['요', '리', '사']",요 (yo) + 리 (Lee) + 사 (Buy)
231,231,요리사,chef,料理師,"['요', '리사']",요 (yo) + 리사 (Lisa)
231,231,요리사,chef,料理師,"['요리', '사']",요리 (Cooking) + 사 (Buy)
231,231,요리사,chef,料理師,['요리사'],요리사 (a cook)
232,232,요리,cooking,料理,"['요', '리']",요 (yo) + 리 (Lee)
232,232,요리,cooking,料理,['요리'],요리 (Cooking)
233,233,요금,fare charge,料金,"['요', '금']",요 (yo) + 금 (gold)
233,233,요금,fare charge,料金,['요금'],요금 (Fare)
234,234,왼쪽,left side,,"['왼', '쪽']",왼 (Left) + 쪽 (Side)
234,234,왼쪽,left side,,['왼쪽'],왼쪽 (the left)
235,235,외국,foreign country,外國,"['외', '국']",외 (Addition) + 국 (Soup)
235,235,외국,foreign country,外國,['외국'],외국 (foreign country)
236,236,왜,why,,왜,왜 (Why)
237,237,옷장,wardrobe / closet,,"['옷', '장']",옷 (Clothes) + 장 (chapter)
237,237,옷장,wardrobe / closet,,['옷장'],옷장 (Closet)
238,238,옷,clothes,,옷,옷 (Clothes)
239,239,온돌방,traditional Korean room / hot-floored room,溫突房,"['온', '돌', '방']",온 (On) + 돌 (Stone) + 방 (Room)
239,239,온돌방,traditional Korean room / hot-floored room,溫突房,"['온', '돌방']",온 (On) + 돌방 (a stone room)
239,239,온돌방,traditional Korean room / hot-floored room,溫突房,"['온돌', '방']",온돌 (Ondol (Ondol)) + 방 (Room)
239,239,온돌방,traditional Korean room / hot-floored room,溫突房,['온돌방'],온돌방 (Ondol Room)
240,240,오후,afternoon / p.m.,午後,"['오', '후']",오 (Ooh.) + 후 (After)
240,240,오후,afternoon / p.m.,午後,['오후'],오후 (Afternoon)
241,241,오전,morning / a.m.,午前,"['오', '전']",오 (Ooh.) + 전 (Jeon)
241,241,오전,morning / a.m.,午前,['오전'],오전 (A.M.)
242,242,오월,May,五月,"['오', '월']",오 (Ooh.) + 월 (month)
242,242,오월,May,五月,['오월'],오월 (May)
243,243,오빠,elder brother from a female perspective,,"['오', '빠']",오 (Ooh.) + 빠 (Paper)
243,243,오빠,elder brother from a female perspective,,['오빠'],오빠 (Older brother)
244,244,오른쪽,right side,,"['오', '른', '쪽']",오 (Ooh.) + 른 (R) + 쪽 (Side)
244,244,오른쪽,right side,,"['오', '른쪽']",오 (Ooh.) + 른쪽 (the other side)
244,244,오른쪽,right side,,"['오른', '쪽']",오른 (Right) + 쪽 (Side)
244,244,오른쪽,right side,,['오른쪽'],오른쪽 (right)
245,245,오렌지,orange,,"['오', '렌', '지']",오 (Ooh.) + 렌 (Len) + 지 (Ji)
245,245,오렌지,orange,,"['오', '렌지']",오 (Ooh.) + 렌지 (Microwave oven)
245,245,오렌지,orange,,"['오렌', '지']",오렌 (Oren) + 지 (Ji)
245,245,오렌지,orange,,['오렌지'],오렌지 (Orange)
246,246,오다,to come,,오,오 (Ooh.)
247,247,오늘,today,,"['오', '늘']",오 (Ooh.) + 늘 (Always)
247,247,오늘,today,,['오늘'],오늘 (today)
248,248,오,five,,오,오 (Ooh.)
249,249,예약하다,to reserve,,"['예', '약']",예 (Yes) + 약 (About)
249,249,예약하다,to reserve,,['예약'],예약 (Reservation)
250,250,옆,beside side,,옆,옆 (Next to)
251,251,영화,movie,映畵,"['영', '화']",영 (zero) + 화 (anger)
251,251,영화,movie,映畵,['영화'],영화 (Movies)
252,252,영어,English (language),英語,"['영', '어']",영 (zero) + 어 (Uh.)
252,252,영어,English (language),英語,['영어'],영어 (English)
253,253,영국,the United Kingdom,英國,"['영', '국']",영 (zero) + 국 (Soup)
253,253,영국,the United Kingdom,英國,['영국'],영국 (the United Kingdom)
254,254,엽서,postcard,葉書,"['엽', '서']",엽 (A lobe) + 서 (West)
254,254,엽서,postcard,葉書,['엽서'],엽서 (Postcard)
255,255,열다,to open,,열,열 (Heat)
256,256,연필,pencil,鉛筆,"['연', '필']",연 (Kite) + 필 (Phil)
256,256,연필,pencil,鉛筆,['연필'],연필 (Pencil)
257,257,연구원,researcher,硏究員,"['연', '구', '원']",연 (Kite) + 구 (District) + 원 (Circle)
257,257,연구원,researcher,硏究員,"['연', '구원']",연 (Kite) + 구원 (Salvation)
257,257,연구원,researcher,硏究員,"['연구', '원']",연구 (Research) + 원 (Circle)
257,257,연구원,researcher,硏究員,['연구원'],연구원 (Researcher)
258,258,여행하다,to travel,旅行하다,"['여', '행']",여 (woman) + 행 (Row)
258,258,여행하다,to travel,旅行하다,['여행'],여행 (Traveling)
259,259,여행사,travel agency,旅行社,"['여', '행', '사']",여 (woman) + 행 (Row) + 사 (Buy)
259,259,여행사,travel agency,旅行社,"['여', '행사']",여 (woman) + 행사 (Event)
259,259,여행사,travel agency,旅行社,"['여행', '사']",여행 (Traveling) + 사 (Buy)
259,259,여행사,travel agency,旅行社,['여행사'],여행사 (a travel agency)
260,260,여행,trip travel,旅行,"['여', '행']",여 (woman) + 행 (Row)
260,260,여행,trip travel,旅行,['여행'],여행 (Traveling)
261,261,여자,woman female,女子,"['여', '자']",여 (woman) + 자 (Let's.)
261,261,여자,woman female,女子,['여자'],여자 (Woman)
262,262,여섯,six,,"['여', '섯']",여 (woman) + 섯 (Five)
262,262,여섯,six,,['여섯'],여섯 (Six)
263,263,여동생,younger sister,女同生,"['여', '동', '생']",여 (woman) + 동 (East) + 생 (Saint)
263,263,여동생,younger sister,女同生,"['여', '동생']",여 (woman) + 동생 (Younger brother)
263,263,여동생,younger sister,女同生,"['여동', '생']",여동 (a woman's child) + 생 (Saint)
263,263,여동생,younger sister,女同生,['여동생'],여동생 (Younger Sister)
264,264,여덟,eight,,"['여', '덟']",여 (woman) + 덟 (The sun is bigger)
264,264,여덟,eight,,['여덟'],여덟 (Eight)
265,265,여기,here,,"['여', '기']",여 (woman) + 기 (Flag)
265,265,여기,here,,['여기'],여기 (Here you go.)
266,266,없다,not to have,,없,없 (Nothing)
267,267,얼마나,how long,,"['얼', '마', '나']",얼 (Earl) + 마 (bad luck) + 나 (I)
267,267,얼마나,how long,,"['얼', '마나']",얼 (Earl) + 마나 (My goodness)
267,267,얼마나,how long,,"['얼마', '나']",얼마 (How much) + 나 (I)
267,267,얼마나,how long,,['얼마나'],얼마나 (How much)
268,268,얼마,how much,,"['얼', '마']",얼 (Earl) + 마 (bad luck)
268,268,얼마,how much,,['얼마'],얼마 (How much)
269,269,언제,when,,"['언', '제']",언 (Frozen) + 제 (My)
269,269,언제,when,,['언제'],언제 (When)
270,270,어제,yesterday,,"['어', '제']",어 (Uh.) + 제 (My)
270,270,어제,yesterday,,['어제'],어제 (Yesterday)
271,271,어머니,mother,,"['어', '머', '니']",어 (Uh.) + 머 (What?) + 니 (You)
271,271,어머니,mother,,"['어', '머니']",어 (Uh.) + 머니 (Money)
271,271,어머니,mother,,"['어머', '니']",어머 (gosh) + 니 (You)
271,271,어머니,mother,,['어머니'],어머니 (Mother.)
272,272,어렵다,difficult,,"['어', '렵']",어 (Uh.) + 렵 (rap.P)
272,272,어렵다,difficult,,['어렵'],어렵 (It's hard)
273,273,어떻게,how,,"['어', '떻', '게']",어 (Uh.) + 떻 (What?) + 게 (Crab)
273,273,어떻게,how,,"['어', '떻게']",어 (Uh.) + 떻게 (How do you)
273,273,어떻게,how,,"['어떻', '게']",어떻 (How) + 게 (Crab)
273,273,어떻게,how,,['어떻게'],어떻게 (How)
274,274,어떤,what kind of,,"['어', '떤']",어 (Uh.) + 떤 (a little bit)
274,274,어떤,what kind of,,['어떤'],어떤 (what)
275,275,어디,where,,"['어', '디']",어 (Uh.) + 디 (D)
275,275,어디,where,,['어디'],어디 (Where)
276,276,어깨,shoulder,,"['어', '깨']",어 (Uh.) + 깨 (Sesame)
276,276,어깨,shoulder,,['어깨'],어깨 (Shoulder)
277,277,약속,appointment,約束,"['약', '속']",약 (About) + 속 (Inside)
277,277,약속,appointment,約束,['약속'],약속 (Promise)
278,278,약국,pharmacy,藥局,"['약', '국']",약 (About) + 국 (Soup)
