,Unnamed: 0,hangul_word,english_phrase,hanja_word,hangul_syllable_chain,chain_with_trans
278,278,약국,pharmacy,藥局,['약국'],약국 (a pharmacy)
279,279,약,medicine,,약,약 (About)
280,280,야채,vegetable,野菜,"['야', '채']",야 (Dude.) + 채 (stick)
280,280,야채,vegetable,野菜,['야채'],야채 (vegetable)
281,281,야구,baseball,野球,"['야', '구']",야 (Dude.) + 구 (District)
281,281,야구,baseball,野球,['야구'],야구 (Baseball)
282,282,앞,front,,앞,앞 (front)
283,283,앉다,to sit down,,앉,앉 (Sit down)
284,284,안내,information guide,案內,"['안', '내']",안 (inside) + 내 (My)
284,284,안내,information guide,案內,['안내'],안내 (announcement)
285,285,악수하다,to shake hands,,"['악', '수']",악 (Yikes) + 수 (Number)
285,285,악수하다,to shake hands,,['악수'],악수 (Handshake)
286,286,아홉,nine,,"['아', '홉']",아 (Ah.) + 홉 (Hope)
286,286,아홉,nine,,['아홉'],아홉 (Nine)
287,287,아프리카,Africa,,"['아', '프', '리', '카']",아 (Ah.) + 프 (P) + 리 (Lee) + 카 (Car)
287,287,아프리카,Africa,,"['아', '프', '리카']",아 (Ah.) + 프 (P) + 리카 (Rika)
287,287,아프리카,Africa,,"['아', '프리', '카']",아 (Ah.) + 프리 (Free) + 카 (Car)
287,287,아프리카,Africa,,"['아', '프리카']",아 (Ah.) + 프리카 (Freeka)
287,287,아프리카,Africa,,"['아프', '리', '카']",아프 (hurt) + 리 (Lee) + 카 (Car)
287,287,아프리카,Africa,,"['아프', '리카']",아프 (hurt) + 리카 (Rika)
287,287,아프리카,Africa,,"['아프리', '카']",아프리 (Afri) + 카 (Car)
287,287,아프리카,Africa,,['아프리카'],아프리카 (Africa)
288,288,아침,morning,,"['아', '침']",아 (Ah.) + 침 (Saliva)
288,288,아침,morning,,['아침'],아침 (Morning)
289,289,아직,"(not) yet, still",,"['아', '직']",아 (Ah.) + 직 (a regular job)
289,289,아직,"(not) yet, still",,['아직'],아직 (Yet)
290,290,아이스크림,ice cream,,"['아', '이', '스', '크', '림']",아 (Ah.) + 이 (Tooth) + 스 (S) + 크 (big) + 림 (Rim)
290,290,아이스크림,ice cream,,"['아', '이', '스', '크림']",아 (Ah.) + 이 (Tooth) + 스 (S) + 크림 (Cream)
290,290,아이스크림,ice cream,,"['아', '이', '스크', '림']",아 (Ah.) + 이 (Tooth) + 스크 (Sc) + 림 (Rim)
290,290,아이스크림,ice cream,,"['아', '이', '스크림']",아 (Ah.) + 이 (Tooth) + 스크림 (Scream)
290,290,아이스크림,ice cream,,"['아', '이스', '크', '림']",아 (Ah.) + 이스 (Eis) + 크 (big) + 림 (Rim)
290,290,아이스크림,ice cream,,"['아', '이스', '크림']",아 (Ah.) + 이스 (Eis) + 크림 (Cream)
290,290,아이스크림,ice cream,,"['아', '이스크', '림']",아 (Ah.) + 이스크 (Isk) + 림 (Rim)
290,290,아이스크림,ice cream,,"['아', '이스크림']",아 (Ah.) + 이스크림 (This cream)
290,290,아이스크림,ice cream,,"['아이', '스', '크', '림']",아이 (Child) + 스 (S) + 크 (big) + 림 (Rim)
290,290,아이스크림,ice cream,,"['아이', '스', '크림']",아이 (Child) + 스 (S) + 크림 (Cream)
290,290,아이스크림,ice cream,,"['아이', '스크', '림']",아이 (Child) + 스크 (Sc) + 림 (Rim)
290,290,아이스크림,ice cream,,"['아이', '스크림']",아이 (Child) + 스크림 (Scream)
290,290,아이스크림,ice cream,,"['아이스', '크', '림']",아이스 (Ice) + 크 (big) + 림 (Rim)
290,290,아이스크림,ice cream,,"['아이스', '크림']",아이스 (Ice) + 크림 (Cream)
290,290,아이스크림,ice cream,,"['아이스크', '림']",아이스크 (Ice cubes) + 림 (Rim)
290,290,아이스크림,ice cream,,['아이스크림'],아이스크림 (Ice cream)
291,291,아이,child,,"['아', '이']",아 (Ah.) + 이 (Tooth)
291,291,아이,child,,['아이'],아이 (Child)
292,292,아버지,father,,"['아', '버', '지']",아 (Ah.) + 버 (Bur) + 지 (Ji)
292,292,아버지,father,,"['아', '버지']",아 (Ah.) + 버지 (Father)
292,292,아버지,father,,"['아버', '지']",아버 (Father) + 지 (Ji)
292,292,아버지,father,,['아버지'],아버지 (father)
293,293,아래,under / below,,"['아', '래']",아 (Ah.) + 래 (Here)
293,293,아래,under / below,,['아래'],아래 (Below.)
294,294,아들,son,,"['아', '들']",아 (Ah.) + 들 (Field)
294,294,아들,son,,['아들'],아들 (Son.)
295,295,아내,wife,,"['아', '내']",아 (Ah.) + 내 (My)
295,295,아내,wife,,['아내'],아내 (Wife)
296,296,아까,"earlier (today), a while ago (today)",,"['아', '까']",아 (Ah.) + 까 (Take it off)
296,296,아까,"earlier (today), a while ago (today)",,['아까'],아까 (right before)
297,297,아기,baby,,"['아', '기']",아 (Ah.) + 기 (Flag)
297,297,아기,baby,,['아기'],아기 (a baby)
298,298,씨,"Mr., Miss, Mrs., Ms.",,씨,씨 (seed)
299,299,싸다,cheap,,싸,싸 (It's cheap)
300,300,십일월,November,十一月,"['십', '일', '월']",십 (Ten) + 일 (Work) + 월 (month)
300,300,십일월,November,十一月,"['십', '일월']",십 (Ten) + 일월 (January)
300,300,십일월,November,十一月,"['십일', '월']",십일 (Ten days) + 월 (month)
300,300,십일월,November,十一月,['십일월'],십일월 (November)
301,301,십이월,December,十二月,"['십', '이', '월']",십 (Ten) + 이 (Tooth) + 월 (month)
301,301,십이월,December,十二月,"['십', '이월']",십 (Ten) + 이월 (February)
301,301,십이월,December,十二月,"['십이', '월']",십이 (twelve) + 월 (month)
301,301,십이월,December,十二月,['십이월'],십이월 (December)
302,302,십만,hundred thousand,十萬,"['십', '만']",십 (Ten) + 만 (ten thousand)
302,302,십만,hundred thousand,十萬,['십만'],"십만 (100,000)"
303,303,십,ten,,십,십 (Ten)
304,304,심심하다,bored,,"['심', '심']",심 (Lead) + 심 (Lead)
304,304,심심하다,bored,,['심심'],심심 (bored)
305,305,신발,shoes,,"['신', '발']",신 (god) + 발 (Feet)
305,305,신발,shoes,,['신발'],신발 (Shoes)
306,306,신문,newspaper,新聞,"['신', '문']",신 (god) + 문 (Door)
306,306,신문,newspaper,新聞,['신문'],신문 (Newspaper)
307,307,신다,to put on (shoes),,신,신 (god)
308,308,식당,restaurant,食堂,"['식', '당']",식 (Ceremony) + 당 (sugar)
308,308,식당,restaurant,食堂,['식당'],식당 (a restaurant)
309,309,시험,test,試驗,"['시', '험']",시 (Poetry) + 험 (rough)
309,309,시험,test,試驗,['시험'],시험 (an examination)
310,310,시청역,City Hall Station,,"['시', '청', '역']",시 (Poetry) + 청 (request) + 역 (Station)
310,310,시청역,City Hall Station,,"['시', '청역']",시 (Poetry) + 청역 (Cheong Station)
310,310,시청역,City Hall Station,,"['시청', '역']",시청 (City Hall) + 역 (Station)
310,310,시청역,City Hall Station,,['시청역'],시청역 (City Hall Station)
311,311,시청,city hall,市廳,"['시', '청']",시 (Poetry) + 청 (request)
311,311,시청,city hall,市廳,['시청'],시청 (City Hall)
312,312,시장,market,市場,"['시', '장']",시 (Poetry) + 장 (chapter)
312,312,시장,market,市場,['시장'],시장 (market)
313,313,시월,October,十月,"['시', '월']",시 (Poetry) + 월 (month)
313,313,시월,October,十月,['시월'],시월 (October)
314,314,시내,downtown,市內,"['시', '내']",시 (Poetry) + 내 (My)
314,314,시내,downtown,市內,['시내'],시내 (Downtown)
315,315,시끄럽다,noisy,,"['시', '끄', '럽']",시 (Poetry) + 끄 (Turn it off) + 럽 (Luv)
315,315,시끄럽다,noisy,,"['시', '끄럽']",시 (Poetry) + 끄럽 (I'm so embarrassed)
315,315,시끄럽다,noisy,,"['시끄', '럽']",시끄 (Quietly) + 럽 (Luv)
315,315,시끄럽다,noisy,,['시끄럽'],시끄럽 (It's loud)
316,316,시계,watch / clock,時計,"['시', '계']",시 (Poetry) + 계 (Korean traditional private funding)
316,316,시계,watch / clock,時計,['시계'],시계 (Clock)
317,317,시간표,time table,時間表,"['시', '간', '표']",시 (Poetry) + 간 (Liver.) + 표 (a ticket)
317,317,시간표,time table,時間表,"['시', '간표']",시 (Poetry) + 간표 (a token ticket)
317,317,시간표,time table,時間表,"['시간', '표']",시간 (Time) + 표 (a ticket)
317,317,시간표,time table,時間表,['시간표'],시간표 (Timetable)
318,318,시간,hour,時間,"['시', '간']",시 (Poetry) + 간 (Liver.)
318,318,시간,hour,時間,['시간'],시간 (Time)
319,319,시,o'clock,,시,시 (Poetry)
320,320,슬프다,sad,,"['슬', '프']",슬 (Geniculum) + 프 (P)
320,320,슬프다,sad,,['슬프'],슬프 (Sadness)
321,321,스파게티,spaghetti,,"['스', '파', '게', '티']",스 (S) + 파 (Welsh onion) + 게 (Crab) + 티 (Tea)
321,321,스파게티,spaghetti,,"['스', '파', '게티']",스 (S) + 파 (Welsh onion) + 게티 (Getty)
321,321,스파게티,spaghetti,,"['스', '파게', '티']",스 (S) + 파게 (green onion crab) + 티 (Tea)
321,321,스파게티,spaghetti,,"['스', '파게티']",스 (S) + 파게티 (Fagetti)
321,321,스파게티,spaghetti,,"['스파', '게', '티']",스파 (The spa) + 게 (Crab) + 티 (Tea)
321,321,스파게티,spaghetti,,"['스파', '게티']",스파 (The spa) + 게티 (Getty)
321,321,스파게티,spaghetti,,"['스파게', '티']",스파게 (Spaghetti) + 티 (Tea)
321,321,스파게티,spaghetti,,['스파게티'],스파게티 (Spaghetti)
322,322,스키장,ski resort,,"['스', '키', '장']",스 (S) + 키 (Height) + 장 (chapter)
322,322,스키장,ski resort,,"['스', '키장']",스 (S) + 키장 (the height)
322,322,스키장,ski resort,,"['스키', '장']",스키 (Ski) + 장 (chapter)
322,322,스키장,ski resort,,['스키장'],스키장 (a ski resort)
323,323,스키,skiing,,"['스', '키']",스 (S) + 키 (Height)
323,323,스키,skiing,,['스키'],스키 (Ski)
324,324,쉽다,easy,,쉽,쉽 (Easy)
325,325,쉬다,to rest,,쉬,쉬 (Shh)
326,326,술,liquor,,술,술 (Alcohol)
327,327,숟가락,spoon,,"['숟', '가', '락']",숟 (Spoon) + 가 (go) + 락 (Rock)
327,327,숟가락,spoon,,"['숟', '가락']",숟 (Spoon) + 가락 (a musical instrument)
327,327,숟가락,spoon,,"['숟가', '락']",숟가 (A spoon) + 락 (Rock)
327,327,숟가락,spoon,,['숟가락'],숟가락 (Spoon)
328,328,숙제하다,to do homework,宿題하다,"['숙', '제']",숙 (Deep down) + 제 (My)
328,328,숙제하다,to do homework,宿題하다,['숙제'],숙제 (Homework)
329,329,숙제,homework,宿題,"['숙', '제']",숙 (Deep down) + 제 (My)
329,329,숙제,homework,宿題,['숙제'],숙제 (Homework)
330,330,수요일,Wednesday,水曜日,"['수', '요', '일']",수 (Number) + 요 (yo) + 일 (Work)
330,330,수요일,Wednesday,水曜日,"['수', '요일']",수 (Number) + 요일 (Day of the week)
330,330,수요일,Wednesday,水曜日,"['수요', '일']",수요 (Demand) + 일 (Work)
330,330,수요일,Wednesday,水曜日,['수요일'],수요일 (Wednesday)
331,331,수영하다,to swim,水泳하다,"['수', '영']",수 (Number) + 영 (zero)
331,331,수영하다,to swim,水泳하다,['수영'],수영 (Swimming)
332,332,수영장,swimming pool,水泳場,"['수', '영', '장']",수 (Number) + 영 (zero) + 장 (chapter)
332,332,수영장,swimming pool,水泳場,"['수', '영장']",수 (Number) + 영장 (a warrant)
332,332,수영장,swimming pool,水泳場,"['수영', '장']",수영 (Swimming) + 장 (chapter)
332,332,수영장,swimming pool,水泳場,['수영장'],수영장 (a swimming pool)
333,333,수영,swimming,水泳,"['수', '영']",수 (Number) + 영 (zero)
333,333,수영,swimming,水泳,['수영'],수영 (Swimming)
334,334,손님,customer / guest,,"['손', '님']",손 (Hands) + 님 (sir)
334,334,손님,customer / guest,,['손님'],손님 (Customer)
335,335,손,hand,,손,손 (Hands)
336,336,소포,parcel,小包,"['소', '포']",소 (Cow.) + 포 (cannon)
336,336,소포,parcel,小包,['소포'],소포 (Parcel)
337,337,소파,sofa,,"['소', '파']",소 (Cow.) + 파 (Welsh onion)
337,337,소파,sofa,,['소파'],소파 (Sofa)
338,338,셋,three,,셋,셋 (Three)
339,339,세탁소,dry cleaner's,洗濯所,"['세', '탁', '소']",세 (rent) + 탁 (with a thud) + 소 (Cow.)
339,339,세탁소,dry cleaner's,洗濯所,"['세', '탁소']",세 (rent) + 탁소 (clean and dry)
339,339,세탁소,dry cleaner's,洗濯所,"['세탁', '소']",세탁 (Washing) + 소 (Cow.)
339,339,세탁소,dry cleaner's,洗濯所,['세탁소'],세탁소 (Laundry)
340,340,세일,sale,,"['세', '일']",세 (rent) + 일 (Work)
340,340,세일,sale,,['세일'],세일 (Discount)
341,341,세우다,to stop,,"['세', '우']",세 (rent) + 우 (Ooh)
341,341,세우다,to stop,,['세우'],세우 (Put it up)
342,342,세,three (when modifying a counting unit that follows),,세,세 (rent)
343,343,성함,name (honorific),姓銜,"['성', '함']",성 (Last Name) + 함 (ship)
343,343,성함,name (honorific),姓銜,['성함'],성함 (Your name)
344,344,선생님,teacher,,"['선', '생', '님']",선 (Line) + 생 (Saint) + 님 (sir)
344,344,선생님,teacher,,"['선', '생님']",선 (Line) + 생님 (Sir)
344,344,선생님,teacher,,"['선생', '님']",선생 (Teacher) + 님 (sir)
344,344,선생님,teacher,,['선생님'],선생님 (Teacher)
345,345,서울,Seoul,,"['서', '울']",서 (West) + 울 (Wool)
345,345,서울,Seoul,,['서울'],서울 (Seoul)
346,346,샤워하다,to take a shower,,"['샤', '워']",샤 (Yes) + 워 (War)
346,346,샤워하다,to take a shower,,['샤워'],샤워 (Shower)
347,347,생일,birthday,生日,"['생', '일']",생 (Saint) + 일 (Work)
347,347,생일,birthday,生日,['생일'],생일 (Birthday)
348,348,생선회,sliced raw fish,生鮮膾,"['생', '선', '회']",생 (Saint) + 선 (Line) + 회 (Raw fish)
348,348,생선회,sliced raw fish,生鮮膾,"['생', '선회']",생 (Saint) + 선회 (Swivel)
348,348,생선회,sliced raw fish,生鮮膾,"['생선', '회']",생선 (Fish) + 회 (Raw fish)
348,348,생선회,sliced raw fish,生鮮膾,['생선회'],생선회 (Raw fish)
349,349,생선,fish,生鮮,"['생', '선']",생 (Saint) + 선 (Line)
349,349,생선,fish,生鮮,['생선'],생선 (Fish)
350,350,생각,thinking / thought,,"['생', '각']",생 (Saint) + 각 (Each)
350,350,생각,thinking / thought,,['생각'],생각 (idea)
351,351,색,color,,색,색 (Colors)
352,352,삼월,March,三月,"['삼', '월']",삼 (Three) + 월 (month)
352,352,삼월,March,三月,['삼월'],삼월 (March)
353,353,삼성역,Samseong Station,,"['삼', '성', '역']",삼 (Three) + 성 (Last Name) + 역 (Station)
353,353,삼성역,Samseong Station,,"['삼', '성역']",삼 (Three) + 성역 (sanctuary)
353,353,삼성역,Samseong Station,,"['삼성', '역']",삼성 (Samsung) + 역 (Station)
353,353,삼성역,Samseong Station,,['삼성역'],삼성역 (Samseong Station)
354,354,삼,three,,삼,삼 (Three)
355,355,살다,to live,,살,살 (flesh)
356,356,산,mountain,,산,산 (Mountain)
357,357,사진,photograph,寫眞,"['사', '진']",사 (Buy) + 진 (jean)
357,357,사진,photograph,寫眞,['사진'],사진 (Pictures)
358,358,사전,dictionary,辭典,"['사', '전']",사 (Buy) + 전 (Jeon)
358,358,사전,dictionary,辭典,['사전'],사전 (Dictionary)
359,359,사월,April,四月,"['사', '월']",사 (Buy) + 월 (month)
359,359,사월,April,四月,['사월'],사월 (April)
360,360,사용하다,to use,,"['사', '용']",사 (Buy) + 용 (Dragon)
360,360,사용하다,to use,,['사용'],사용 (Use)
361,361,사무실,office,事務室,"['사', '무', '실']",사 (Buy) + 무 (Radish) + 실 (thread)
361,361,사무실,office,事務室,"['사', '무실']",사 (Buy) + 무실 (no room)
361,361,사무실,office,事務室,"['사무', '실']",사무 (clerical work) + 실 (thread)
361,361,사무실,office,事務室,['사무실'],사무실 (Office)
362,362,사랑하다,to love,,"['사', '랑']",사 (Buy) + 랑 (with)
362,362,사랑하다,to love,,['사랑'],사랑 (love)
363,363,사다,to buy,,사,사 (Buy)
364,364,사과,apple,沙果,"['사', '과']",사 (Buy) + 과 (Department)
364,364,사과,apple,沙果,['사과'],사과 (apple)
365,365,사,four,,사,사 (Buy)
366,366,빵,bread,,빵,빵 (Bread)
367,367,빨리,quickly,,"['빨', '리']",빨 (Red) + 리 (Lee)
367,367,빨리,quickly,,['빨리'],빨리 (Quick.)
368,368,빨래하다,to do laundry,,"['빨', '래']",빨 (Red) + 래 (Here)
368,368,빨래하다,to do laundry,,['빨래'],빨래 (Laundry)
369,369,빨간색,red,,"['빨', '간', '색']",빨 (Red) + 간 (Liver.) + 색 (Colors)
369,369,빨간색,red,,"['빨', '간색']",빨 (Red) + 간색 (a light color)
369,369,빨간색,red,,"['빨간', '색']",빨간 (Red.) + 색 (Colors)
369,369,빨간색,red,,['빨간색'],빨간색 (Red)
370,370,빠르다,to be fast,,"['빠', '르']","빠 (Paper) + 르 (""Re)"
370,370,빠르다,to be fast,,['빠르'],빠르 (Come on)
371,371,빌딩,building,,"['빌', '딩']",빌 (Bill) + 딩 (Ding)
371,371,빌딩,building,,['빌딩'],빌딩 (building)
372,372,비행기,airplane,飛行機,"['비', '행', '기']",비 (Rain) + 행 (Row) + 기 (Flag)
372,372,비행기,airplane,飛行機,"['비', '행기']",비 (Rain) + 행기 (hangings)
372,372,비행기,airplane,飛行機,"['비행', '기']",비행 (Flight) + 기 (Flag)
372,372,비행기,airplane,飛行機,['비행기'],비행기 (an airplane)
373,373,비빔밥,bibimbap,,"['비', '빔', '밥']",비 (Rain) + 빔 (beam) + 밥 (Rice)
373,373,비빔밥,bibimbap,,"['비', '빔밥']",비 (Rain) + 빔밥 (Bimbab)
373,373,비빔밥,bibimbap,,"['비빔', '밥']",비빔 (Bibim (spicy stir-fried noodles)) + 밥 (Rice)
373,373,비빔밥,bibimbap,,['비빔밥'],비빔밥 (Bibimbap)
374,374,비,rain,,비,비 (Rain)
375,375,브라질,Brasil,,"['브', '라', '질']",브 (V) + 라 (La) + 질 (Quality)
375,375,브라질,Brasil,,"['브', '라질']",브 (V) + 라질 (Lazil)
375,375,브라질,Brasil,,"['브라', '질']",브라 (Bra) + 질 (Quality)
375,375,브라질,Brasil,,['브라질'],브라질 (Brazil)
376,376,불고기,bulgogi,,"['불', '고', '기']",불 (Fire) + 고 (High) + 기 (Flag)
376,376,불고기,bulgogi,,"['불', '고기']",불 (Fire) + 고기 (Meat)
376,376,불고기,bulgogi,,"['불고', '기']",불고 (Blow it) + 기 (Flag)
376,376,불고기,bulgogi,,['불고기'],불고기 (Bulgogi)
377,377,부치다,to send / to mail,,"['부', '치']",부 (Wealth) + 치 (phooey)
377,377,부치다,to send / to mail,,['부치'],부치 (Butch)
378,378,부엌,kitchen,,"['부', '엌']",부 (Wealth) + 엌 (Ugh)
378,378,부엌,kitchen,,['부엌'],부엌 (kitchen)
379,379,부산,Busan,釜山,"['부', '산']",부 (Wealth) + 산 (Mountain)
379,379,부산,Busan,釜山,['부산'],부산 (Busan)
380,380,볼펜,ball-point pen,,"['볼', '펜']",볼 (Ball) + 펜 (The pen.)
380,380,볼펜,ball-point pen,,['볼펜'],볼펜 (a ballpoint pen)
381,381,복잡하다,crowded jammed,,"['복', '잡']",복 (luck) + 잡 (Job)
381,381,복잡하다,crowded jammed,,['복잡'],복잡 (Complexity)
382,382,병원,hospital,病院,"['병', '원']",병 (Disease) + 원 (Circle)
382,382,병원,hospital,病院,['병원'],병원 (a hospital)
383,383,병,counting unit for bottles,,병,병 (Disease)
384,384,별로,"not really, not particularly",,"['별', '로']",별 (Stars) + 로 (As)
384,384,별로,"not really, not particularly",,['별로'],별로 (not much)
385,385,베트남,Vietnam,,"['베', '트', '남']",베 (Be) + 트 (T) + 남 (others)
385,385,베트남,Vietnam,,"['베', '트남']",베 (Be) + 트남 (a double-crossed man)
385,385,베트남,Vietnam,,"['베트', '남']",베트 (Viet) + 남 (others)
385,385,베트남,Vietnam,,['베트남'],베트남 (Vietnam)
386,386,베이징,Beijing,,"['베', '이', '징']",베 (Be) + 이 (Tooth) + 징 (Ging)
386,386,베이징,Beijing,,"['베', '이징']",베 (Be) + 이징 (Ising)
386,386,베이징,Beijing,,"['베이', '징']",베이 (Bei) + 징 (Ging)
386,386,베이징,Beijing,,['베이징'],베이징 (Beijing)
387,387,벗다,to take off,,벗,벗 (Friend)
388,388,벌써,already,,"['벌', '써']",벌 (Punishment) + 써 (Wear it)
388,388,벌써,already,,['벌써'],벌써 (Already)
389,389,번,counting unit after number,,번,번 (Earned)
390,390,버스,bus,,"['버', '스']",버 (Bur) + 스 (S)
390,390,버스,bus,,['버스'],버스 (Bus)
391,391,백화점,department store,百貨店,"['백', '화', '점']",백 (Hundred) + 화 (anger) + 점 (Point)
391,391,백화점,department store,百貨店,"['백', '화점']",백 (Hundred) + 화점 (a flower shop)
391,391,백화점,department store,百貨店,"['백화', '점']",백화 (a white flower) + 점 (Point)
391,391,백화점,department store,百貨店,['백화점'],백화점 (Department Store)
392,392,백,hundred,,백,백 (Hundred)
393,393,배우다,to learn,,"['배', '우']",배 (ship) + 우 (Ooh)
393,393,배우다,to learn,,['배우'],배우 (Actor)
394,394,방학,school holidays,放學,"['방', '학']",방 (Room) + 학 (Crane)
394,394,방학,school holidays,放學,['방학'],방학 (Vacation)
395,395,방콕,Bangkok,,"['방', '콕']",방 (Room) + 콕 (Poke)
395,395,방콕,Bangkok,,['방콕'],방콕 (Bangkok)
396,396,발,foot,,발,발 (Feet)
397,397,받다,to receive /to take /to get,,받,받 (Here you go)
398,398,반,half,,반,반 (Half)
399,399,밖,outside,,밖,밖 (Outside)
400,400,바지,trousers pants,,"['바', '지']",바 (Bar) + 지 (Ji)
400,400,바지,trousers pants,,['바지'],바지 (Pants)
401,401,바다,sea ocean,,바,바 (Bar)
402,402,바나나,banana,,"['바', '나', '나']",바 (Bar) + 나 (I) + 나 (I)
402,402,바나나,banana,,"['바', '나나']",바 (Bar) + 나나 (Nana)
402,402,바나나,banana,,"['바나', '나']",바나 (BANA) + 나 (I)
402,402,바나나,banana,,['바나나'],바나나 (Banana)
403,403,미안하다,sorry,,"['미', '안']",미 (Beauty) + 안 (inside)
403,403,미안하다,sorry,,['미안'],미안 (Sorry)
404,404,미국,the United States of America,美國,"['미', '국']",미 (Beauty) + 국 (Soup)
404,404,미국,the United States of America,美國,['미국'],미국 (the United States)
405,405,뭐,what,,뭐,뭐 (what)
406,406,물,water,,물,물 (Water)
407,407,문,door,,문,문 (Door)
408,408,목요일,Thursday,木曜日,"['목', '요', '일']",목 (Neck) + 요 (yo) + 일 (Work)
408,408,목요일,Thursday,木曜日,"['목', '요일']",목 (Neck) + 요일 (Day of the week)
408,408,목요일,Thursday,木曜日,"['목요', '일']",목요 (Thursday) + 일 (Work)
408,408,목요일,Thursday,木曜日,['목요일'],목요일 (Thursday)
409,409,모자,hat / cap,帽子,"['모', '자']",모 (Moe.) + 자 (Let's.)
409,409,모자,hat / cap,帽子,['모자'],모자 (Hat)
410,410,몇,how many,,몇,몇 (Few)
411,411,명동역,Myeongdong Station,,"['명', '동', '역']",명 (order) + 동 (East) + 역 (Station)
411,411,명동역,Myeongdong Station,,"['명', '동역']",명 (order) + 동역 (East Station)
411,411,명동역,Myeongdong Station,,"['명동', '역']",명동 (Myeongdong) + 역 (Station)
411,411,명동역,Myeongdong Station,,['명동역'],명동역 (Myeong-dong Station)
412,412,명동,Myeong-dong,鳴動,"['명', '동']",명 (order) + 동 (East)
412,412,명동,Myeong-dong,鳴動,['명동'],명동 (Myeongdong)
413,413,명,counting unit for people,,명,명 (order)
414,414,며칠,what date,,"['며', '칠']",며 (Yes) + 칠 (painting)
414,414,며칠,what date,,['며칠'],며칠 (A few days.)
415,415,메뉴,menu,,"['메', '뉴']",메 (Me) + 뉴 (New)
415,415,메뉴,menu,,['메뉴'],메뉴 (Menu)
416,416,멋있다,"to be nice, to be stylish",,"['멋', '있']",멋 (fashionable) + 있 (There is)
416,416,멋있다,"to be nice, to be stylish",,['멋있'],멋있 (So cool)
417,417,먹다,to eat,,먹,먹 (Muk (meok)
418,418,머리,head,,"['머', '리']",머 (What?) + 리 (Lee)
418,418,머리,head,,['머리'],머리 (Head)
419,419,맥주,beer,麥酒,"['맥', '주']",맥 (Mac) + 주 (Week)
419,419,맥주,beer,麥酒,['맥주'],맥주 (Beer)
420,420,맞다,right,,맞,맞 (Right)
421,421,맛있다,tasty / delicious,,"['맛', '있']",맛 (Taste) + 있 (There is)
421,421,맛있다,tasty / delicious,,['맛있'],맛있 (Delicious)
422,422,맛없다,untasty,,"['맛', '없']",맛 (Taste) + 없 (Nothing)
422,422,맛없다,untasty,,['맛없'],맛없 (It's not good)
