,index,hangul_word,english_phrase,does_end_in_hada,hanja_word,hanja_exists,hanja_word_with_hada,num_hangul_words
242,사전,사전,dictionary,False,事典,True,事典,6
243,사전,사전,dictionary,False,事前,True,事前,6
244,사전,사전,dictionary,False,死前,True,死前,6
245,사전,사전,dictionary,False,私田,True,私田,6
246,사전,사전,dictionary,False,私電,True,私電,6
247,사전,사전,dictionary,False,辭典,True,辭典,6
419,의사,의사,doctor,False,意思,True,意思,4
420,의사,의사,doctor,False,擬似,True,擬似,4
421,의사,의사,doctor,False,義士,True,義士,4
422,의사,의사,doctor,False,醫師,True,醫師,4
493,주일,주일,week,False,主日,True,主日,3
494,주일,주일,week,False,週日,True,週日,3
495,주일,주일,week,False,駐日,True,駐日,3
448,일기,일기,diary,False,一期,True,一期,3
449,일기,일기,diary,False,日氣,True,日氣,3
450,일기,일기,diary,False,日記,True,日記,3
438,인도,인도,India,False,人道,True,人道,3
439,인도,인도,India,False,引導,True,引導,3
440,인도,인도,India,False,引渡,True,引渡,3
433,이상,이상하다,to be strange,True,以上,True,以上하다,3
434,이상,이상하다,to be strange,True,理想,True,理想하다,3
435,이상,이상하다,to be strange,True,異常,True,異常하다,3
290,시계,시계,watch / clock,False,市界,True,市界,3
291,시계,시계,watch / clock,False,時計,True,時計,3
292,시계,시계,watch / clock,False,視界,True,視界,3
231,사과,사과,apple,False,沙果,True,沙果,3
232,사과,사과,apple,False,謝過,True,謝過,3
233,사과,사과,apple,False,赦過,True,赦過,3
614,회의,회의하다,to hold a meeting,True,懷疑,True,懷疑하다,2
615,회의,회의하다,to hold a meeting,True,會議,True,會議하다,2
604,호주,호주,Australia,False,戶主,True,戶主,2
605,호주,호주,Australia,False,濠洲,True,濠洲,2
508,직원,직원,staff,False,直員,True,直員,2
509,직원,직원,staff,False,職員,True,職員,2
477,전화,전화하다,to call,True,轉化,True,轉化하다,2
478,전화,전화하다,to call,True,電話,True,電話하다,2
475,전화,전화,cellular phone/mobile,False,轉化,True,轉化,2
476,전화,전화,cellular phone/mobile,False,電話,True,電話,2
423,의자,의자,chair,False,倚子,True,倚子,2
424,의자,의자,chair,False,椅子,True,椅子,2
414,은행,은행,bank,False,銀杏,True,銀杏,2
415,은행,은행,bank,False,銀行,True,銀行,2
393,요금,요금,fare charge,False,料金,True,料金,2
394,요금,요금,fare charge,False,料金,True,料金,2
372,영화,영화,movie,False,映畵,True,映畵,2
373,영화,영화,movie,False,榮華,True,榮華,2
370,영어,영어,English (language),False,囹圄,True,囹圄,2
371,영어,영어,English (language),False,英語,True,英語,2
362,연구원,연구원,researcher,False,硏究員,True,硏究員,2
363,연구원,연구원,researcher,False,硏究院,True,硏究院,2
304,신문,신문,newspaper,False,新聞,True,新聞,2
305,신문,신문,newspaper,False,訊問,True,訊問,2
298,시청,시청,city hall,False,市廳,True,市廳,2
299,시청,시청,city hall,False,視聽,True,視聽,2
296,시장,시장,market,False,市場,True,市場,2
297,시장,시장,market,False,市長,True,市長,2
239,사용,사용하다,to use,True,使用,True,使用하다,2
240,사용,사용하다,to use,True,私用,True,私用하다,2
168,모자,모자,hat / cap,False,帽子,True,帽子,2
169,모자,모자,hat / cap,False,母子,True,母子,2
154,매일,매일,every day,False,每日,True,每日,2
155,매일,매일,everyday,False,每日,True,每日,2
119,도착,도착하다,to arrive,True,倒錯,True,倒錯하다,2
120,도착,도착하다,to arrive,True,到着,True,到着하다,2
113,대학생,대학생,college student,False,大學生,True,大學生,2
114,대학생,대학생,university student,False,大學生,True,大學生,2
28,공원,공원,park,False,公園,True,公園,2
29,공원,공원,park,False,工員,True,工員,2
26,공부,공부하다,to study,True,工夫,True,工夫하다,2
27,공부,공부하다,to study,True,貢賦,True,貢賦하다,2
24,공부,공부,study / learning,False,工夫,True,工夫,2
25,공부,공부,study / learning,False,貢賦,True,貢賦,2
617,휴대,휴대,being portable,False,携帶,True,携帶,1
616,휴가,휴가,leave / vacation,False,休暇,True,休暇,1
613,회색,회색,grey,False,灰色,True,灰色,1
612,회사원,회사원,company employee,False,會社員,True,會社員,1
611,회사,회사,company,False,會社,True,會社,1
610,화장실,화장실,rest room,False,化粧室,True,化粧室,1
609,화요일,화요일,Tuesday,False,火曜日,True,火曜日,1
608,홍차,홍차,black tea,False,紅茶,True,紅茶,1
603,호선,호선,subway line number,False,號線,True,號線,1
597,항상,항상,always,False,恒常,True,恒常,1
594,한복,한복,hanbok (traditional Korean costume),False,韓服,True,韓服,1
592,한라산,한라산,Hallasan,False,漢拏山,True,漢拏山,1
591,한국어,한국어,Korean (language),False,韓國語,True,韓國語,1
590,한국,한국,Korea,False,韓國,True,韓國,1
588,학생,학생,student,False,學生,True,學生,1
587,학교,학교,school,False,學校,True,學校,1
579,피곤,피곤하다,tired,True,疲困,True,疲困하다,1
573,포도,포도,grape,False,葡萄,True,葡萄,1
572,편지,편지,letter,False,便紙,True,便紙,1
563,투표,투표하다,to vote,True,投票,True,投票하다,1
562,투표,투표,vote,False,投票,True,投票,1
561,토요일,토요일,Saturday,False,土曜日,True,土曜日,1
557,태권도,태권도,taekwondo,False,跆拳道,True,跆拳道,1
544,침대,침대,bed,False,寢臺,True,寢臺,1
542,친구,친구,friend,False,親舊,True,親舊,1
536,출발,출발하다,to depart,True,出發,True,出發하다,1
535,출발,출발,departure,False,出發,True,出發,1
534,출근,출근하다,to go to work,True,出勤,True,出勤하다,1
533,축구,축구,soccer,False,蹴球,True,蹴球,1
532,추석,추석,the Korean Thanksgiving,False,秋夕,True,秋夕,1
531,초등학생,초등학생,elementary school student,False,初等學生,True,初等學生,1
530,청소,청소하다,to clean,True,淸掃,True,淸掃하다,1
529,청소,청소,cleaning,False,淸掃,True,淸掃,1
526,책상,책상,desk,False,冊床,True,冊床,1
525,책방,책방,bookstore,False,冊房,True,冊房,1
522,창문,창문,window,False,窓門,True,窓門,1
510,질문,질문,question,False,質問,True,質問,1
507,직업,직업,job/ occupation,False,職業,True,職業,1
506,지하철역,지하철역,subway station,False,地下鐵驛,True,地下鐵驛,1
505,지하철,지하철,subway,False,地下鐵,True,地下鐵,1
503,지난,지난,last,False,至難,True,至難,1
502,지금,지금,now,False,只今,True,只今,1
501,지갑,지갑,wallet,False,紙匣,True,紙匣,1
500,중학생,중학생,middle school student,False,中學生,True,中學生,1
499,중국어,중국어,Chinese (language),False,中國語,True,中國語,1
498,중국,중국,China,False,中國,True,中國,1
497,준비,준비하다,to prepare,True,準備,True,準備하다,1
496,주차장,주차장,parking lot,False,駐車場,True,駐車場,1
491,주소,주소,address,False,住所,True,住所,1
490,주말,주말,weekend,False,週末,True,週末,1
484,제주도,제주도,Jeju Island,False,濟州島,True,濟州島,1
480,점심,점심,lunch,False,點心,True,點心,1
479,전화번호,전화번호,telephone number,False,電話番號,True,電話番號,1
466,장미,장미,rose,False,薔薇,True,薔薇,1
462,작년,작년,last year,False,昨年,True,昨年,1
461,자주,자주,often,False,自主,True,自主,1
460,자전거,자전거,bicycle,False,自轉車,True,自轉車,1
454,일요일,일요일,Sunday,False,日曜日,True,日曜日,1
452,일본어,일본어,Japanese (language),False,日本語,True,日本語,1
451,일본,일본,Japan,False,日本,True,日本,1
442,인천공항,인천공항,Incheon Airport,False,仁川空港,True,仁川空港,1
437,이용,이용,use,False,利用,True,利用,1
418,음악,음악,music,False,音樂,True,音樂,1
417,음식,음식,food,False,飮食,True,飮食,1
416,은행원,은행원,bank clerk,False,銀行員,True,銀行員,1
410,월요일,월요일,Monday,False,月曜日,True,月曜日,1
407,운전,운전하다,to drive,True,運轉,True,運轉하다,1
406,운전,운전,driving,False,運轉,True,運轉,1
405,운동,운동하다,to exercise / to work out,True,運動,True,運動하다,1
404,운동,운동,exercise / workout,False,運動,True,運動,1
403,우체국,우체국,post office,False,郵遞局,True,郵遞局,1
402,우유,우유,milk,False,牛乳,True,牛乳,1
401,우산,우산,umbrella,False,雨傘,True,雨傘,1
398,요일,요일,a day of the week,False,曜日,True,曜日,1
396,요리,요리하다,to cook,True,料理,True,料理하다,1
397,요리사,요리사,chef,False,料理師,True,料理師,1
395,요리,요리,cooking,False,料理,True,料理,1
391,외국,외국,foreign country,False,外國,True,外國,1
387,온돌방,온돌방,traditional Korean room / hot-floored room,False,溫突房,True,溫突房,1
386,오후,오후,afternoon / p.m.,False,午後,True,午後,1
385,오전,오전,morning / a.m.,False,午前,True,午前,1
384,오월,오월,May,False,五月,True,五月,1
377,예약,예약하다,to reserve,True,豫約,True,豫約하다,1
369,영국,영국,the United Kingdom,False,英國,True,英國,1
368,엽서,엽서,postcard,False,葉書,True,葉書,1
364,연필,연필,pencil,False,鉛筆,True,鉛筆,1
360,여행,여행하다,to travel,True,旅行,True,旅行하다,1
361,여행사,여행사,travel agency,False,旅行社,True,旅行社,1
359,여행,여행,trip travel,False,旅行,True,旅行,1
358,여자,여자,woman female,False,女子,True,女子,1
356,여동생,여동생,younger sister,False,女同生,True,女同生,1
341,약속,약속,appointment,False,約束,True,約束,1
340,약국,약국,pharmacy,False,藥局,True,藥局,1
338,야채,야채,vegetable,False,野菜,True,野菜,1
337,야구,야구,baseball,False,野球,True,野球,1
334,안내,안내,information guide,False,案內,True,案內,1
331,악수,악수하다,to shake hands,True,握手,True,握手하다,1
311,십일월,십일월,November,False,十一月,True,十一月,1
310,십이월,십이월,December,False,十二月,True,十二月,1
309,십만,십만,hundred thousand,False,十萬,True,十萬,1
307,심심,심심하다,bored,True,甚深,True,甚深하다,1
302,식당,식당,restaurant,False,食堂,True,食堂,1
301,시험,시험,test,False,試驗,True,試驗,1
295,시월,시월,October,False,十月,True,十月,1
294,시내,시내,downtown,False,市內,True,市內,1
289,시간표,시간표,time table,False,時間表,True,時間表,1
288,시간,시간,hour,False,時間,True,時間,1
278,숙제,숙제하다,to do homework,True,宿題,True,宿題하다,1
277,숙제,숙제,homework,False,宿題,True,宿題,1
276,수요일,수요일,Wednesday,False,水曜日,True,水曜日,1
274,수영,수영하다,to swim,True,水泳,True,水泳하다,1
275,수영장,수영장,swimming pool,False,水泳場,True,水泳場,1
273,수영,수영,swimming,False,水泳,True,水泳,1
270,소포,소포,parcel,False,小包,True,小包,1
267,세탁소,세탁소,dry cleaner's,False,洗濯所,True,洗濯所,1
263,성함,성함,name (honorific),False,姓銜,True,姓銜,1
259,생일,생일,birthday,False,生日,True,生日,1
258,생선회,생선회,sliced raw fish,False,生鮮膾,True,生鮮膾,1
257,생선,생선,fish,False,生鮮,True,生鮮,1
254,삼월,삼월,March,False,三月,True,三月,1
248,사진,사진,photograph,False,寫眞,True,寫眞,1
241,사월,사월,April,False,四月,True,四月,1
238,사무실,사무실,office,False,事務室,True,事務室,1
237,사랑,사랑하다,to love,True,舍廊,True,舍廊하다,1
223,비행기,비행기,airplane,False,飛行機,True,飛行機,1
214,부산,부산,Busan,False,釜山,True,釜山,1
212,복잡,복잡하다,crowded jammed,True,複雜,True,複雜하다,1
208,병원,병원,hospital,False,病院,True,病院,1
199,백화점,백화점,department store,False,百貨店,True,百貨店,1
194,방학,방학,school holidays,False,放學,True,放學,1
180,미안,미안하다,sorry,True,未安,True,未安하다,1
179,미국,미국,the United States of America,False,美國,True,美國,1
171,목요일,목요일,Thursday,False,木曜日,True,木曜日,1
165,명동,명동,Myeong-dong,False,鳴動,True,鳴動,1
156,맥주,맥주,beer,False,麥酒,True,麥酒,1
134,등산,등산,mountain climbing / hiking,False,登山,True,登山,1
124,동생,동생,younger brother or sister,False,同生,True,同生,1
122,독일,독일,Germany,False,獨逸,True,獨逸,1
117,도서관,도서관,library,False,圖書館,True,圖書館,1
91,녹차,녹차,green tea,False,綠茶,True,綠茶,1
90,녹색,녹색,green,False,綠色,True,綠色,1
82,냉장고,냉장고,refrigerator,False,冷藏庫,True,冷藏庫,1
81,냉면,냉면,naengmyeon,False,冷麵,True,冷麵,1
80,내일,내일,tomorrow,False,來日,True,來日,1
75,남편,남편,husband,False,男便,True,男便,1
74,남자,남자,man male,False,男子,True,男子,1
59,기타,기타,guitar,False,其他,True,其他,1
56,기차,기차,train,False,汽車,True,汽車,1
55,기자,기자,reporter,False,記者,True,記者,1
54,기숙사,기숙사,dormitory,False,寄宿舍,True,寄宿舍,1
53,기분,기분,feeling,False,氣分,True,氣分,1
51,금요일,금요일,Friday,False,金曜日,True,金曜日,1
50,극장,극장,movie theater,False,劇場,True,劇場,1
38,국적,국적,nationality,False,國籍,True,國籍,1
37,구월,구월,September,False,九月,True,九月,1
36,구두,구두,dress shoes,False,口頭,True,口頭,1
34,교실,교실,classroom,False,敎室,True,敎室,1
31,공항,공항,airport,False,空港,True,空港,1
30,공책,공책,notebook,False,空冊,True,空冊,1
22,고민,고민,agony / worry,False,苦悶,True,苦悶,1
21,고등학생,고등학생,high school student,False,高等學生,True,高等學生,1
18,결혼,결혼하다,to marry,True,結婚,True,結婚하다,1
17,결혼,결혼,marriage,False,結婚,True,結婚,1
14,건강,건강,health,False,健康,True,健康,1
10,감기,감기,cold,False,感氣,True,感氣,1
8,갈색,갈색,brown,False,褐色,True,褐色,1
7,간호사,간호사,nurse,False,看護師,True,看護師,1
6,가족,가족,family,False,家族,True,家族,1
5,가방,가방,bag,False,街坊,True,街坊,1
618,힘들다,힘들다,laborous hard,False,,False,,0
607,혼자,혼자,alone,False,,False,,0
606,호텔,호텔,hotel,False,,False,,0
601,형,형,elder brother from a male perspective,False,,False,,0
602,형,형,older brother,False,,False,,0
600,허리,허리,waist,False,,False,,0
599,햄버거,햄버거,hamburger,False,,False,,0
598,핸드폰,핸드폰,mobile phone,False,,False,,0
596,할아버지,할아버지,grandfather,False,,False,,0
595,할머니,할머니,grandmother,False,,False,,0
593,한번,한번,once,False,,False,,0
589,한,한,one (when modifying a counting unit that follows),False,,False,,0
586,하얀색,하얀색,white,False,,False,,0
585,하루,하루,one day,False,,False,,0
0,,하다,to do,True,,False,,0
584,하나,하나,one,False,,False,,0
583,피자,피자,pizza,False,,False,,0
582,피우다,피우다,to smoke (a cigarette),False,,False,,0
581,피아노,피아노,piano,False,,False,,0
580,피라미드,피라미드,pyramid,False,,False,,0
578,피,피,blood,False,,False,,0
577,프랑스어,프랑스어,French (language),False,,False,,0
576,프랑스,프랑스,France,False,,False,,0
575,표,표,ticket,False,,False,,0
574,포크,포크,fork,False,,False,,0
571,편,편하다,comfortable,True,,False,,0
569,팔,팔,arm,False,,False,,0
570,팔,팔,eight,False,,False,,0
568,파티,파티,party,False,,False,,0
567,파리,파리,Paris,False,,False,,0
566,파란색,파란색,blue,False,,False,,0
565,티셔츠,티셔츠,T-shirt,False,,False,,0
564,특히,특히,especially,False,,False,,0
560,텔레비전,텔레비전,television,False,,False,,0
559,테니스,테니스,tennis,False,,False,,0
558,택시,택시,taxi,False,,False,,0
556,타다,타다,to get on to ride,False,,False,,0
555,크다,크다,big,False,,False,,0
554,콧물,콧물,runny nose,False,,False,,0
553,콜라,콜라,cola,False,,False,,0
552,코트,코트,coat,False,,False,,0
551,코,코,nose,False,,False,,0
550,케이크,케이크,cake,False,,False,,0
549,컴퓨터,컴퓨터,computer,False,,False,,0
548,커피숍,커피숍,coffee shop,False,,False,,0
547,커피,커피,coffee,False,,False,,0
546,캐나다,캐나다,Canada,False,,False,,0
545,카메라,카메라,camera,False,,False,,0
543,칠,칠,seven,False,,False,,0
541,치마,치마,skirt,False,,False,,0
540,치다,치다,to play / to hit / to strike,False,,False,,0
539,층,층,floor,False,,False,,0
538,춥다,춥다,cold,False,,False,,0
537,춤추다,춤추다,to dance,False,,False,,0
528,청바지,청바지,jeans,False,,False,,0
