,index,hangul_word,english_phrase,does_end_in_hada,hanja_word,hanja_exists,hanja_word_with_hada,num_hangul_words
527,천,천,thousand,False,,False,,0
524,책,책,book,False,,False,,0
523,찾다,찾다,to look for,False,,False,,0
521,참,참,very / really,False,,False,,0
520,찬물,찬물,cold water,False,,False,,0
519,착,착하다,to be kind,True,,False,,0
517,차,차,car,False,,False,,0
518,차,차,tea,False,,False,,0
516,찍다,찍다,to take (a picture),False,,False,,0
515,찌다,찌다,to gain (weight),False,,False,,0
514,쯤,쯤,about / around,False,,False,,0
513,짧다,짧다,short,False,,False,,0
512,집안일,집안일,chores,False,,False,,0
511,집,집,house,False,,False,,0
504,지우개,지우개,eraser,False,,False,,0
492,주스,주스,juice,False,,False,,0
489,주다,주다,to give,False,,False,,0
488,좋아,좋아하다,to like,True,,False,,0
487,좋다,좋다,good,False,,False,,0
486,좀,좀,please,False,,False,,0
485,조금,조금,"a little, a bit, a little bit",False,,False,,0
483,제,제,my,False,,False,,0
482,정말,정말,"really, truly",False,,False,,0
481,젓가락,젓가락,chopsticks,False,,False,,0
474,전혀,전혀,not at all,False,,False,,0
473,저분,저분,that person (honorific),False,,False,,0
472,저녁,저녁,evening,False,,False,,0
471,저거,저거,that (one),False,,False,,0
469,저,저,he / she,False,,False,,0
470,저,저,that,False,,False,,0
468,재미있다,재미있다,interesting,False,,False,,0
467,재미없다,재미없다,not interesting,False,,False,,0
465,잘,잘하다,be good at,True,,False,,0
464,잔,잔,counting unit for glasses or cups,False,,False,,0
463,작다,작다,small,False,,False,,0
459,자리,자리,seat place,False,,False,,0
458,자다,자다,to sleep,False,,False,,0
457,있다,있다,to have,False,,False,,0
456,입다,입다,to wear / to put on,False,,False,,0
455,읽다,읽다,to read,False,,False,,0
446,일,일하다,to work,True,,False,,0
453,일어나다,일어나다,to get up,False,,False,,0
447,일곱,일곱,seven,False,,False,,0
443,일,일,day,False,,False,,0
444,일,일,one,False,,False,,0
445,일,일,work,False,,False,,0
441,인사동,인사동,Insa-dong,False,,False,,0
436,이야기,이야기하다,to talk,True,,False,,0
432,이분,이분,this person (honorific),False,,False,,0
431,이번,이번,this time,False,,False,,0
430,이메일,이메일,e-mail,False,,False,,0
429,이름,이름,name,False,,False,,0
428,이렇게,이렇게,like this /in this way,False,,False,,0
427,이거,이거,this (one),False,,False,,0
425,이,이,this,False,,False,,0
426,이,이,two,False,,False,,0
413,육,육,six,False,,False,,0
412,유럽,유럽,Europe,False,,False,,0
411,위,위,above / on,False,,False,,0
409,월,월,month,False,,False,,0
408,원,원,KRW / won (Korean money),False,,False,,0
400,우리,우리,we / our,False,,False,,0
399,요즘,요즘,these days nowadays,False,,False,,0
392,왼쪽,왼쪽,left side,False,,False,,0
390,왜,왜,why,False,,False,,0
389,옷장,옷장,wardrobe / closet,False,,False,,0
388,옷,옷,clothes,False,,False,,0
383,오빠,오빠,elder brother from a female perspective,False,,False,,0
382,오른쪽,오른쪽,right side,False,,False,,0
381,오렌지,오렌지,orange,False,,False,,0
380,오다,오다,to come,False,,False,,0
379,오늘,오늘,today,False,,False,,0
378,오,오,five,False,,False,,0
376,예술의,예술의,arts,False,,False,,0
375,예쁘다,예쁘다,pretty,False,,False,,0
374,옆,옆,beside side,False,,False,,0
367,열다,열다,to open,False,,False,,0
365,열,열,fever,False,,False,,0
366,열,열,ten,False,,False,,0
357,여섯,여섯,six,False,,False,,0
355,여덟,여덟,eight,False,,False,,0
354,여기,여기,here,False,,False,,0
353,없다,없다,not to have,False,,False,,0
352,얼마나,얼마나,how long,False,,False,,0
351,얼마,얼마,how much,False,,False,,0
350,언제,언제,when,False,,False,,0
349,언니,언니,elder sister (female pov),False,,False,,0
348,어제,어제,yesterday,False,,False,,0
347,어머니,어머니,mother,False,,False,,0
346,어렵다,어렵다,difficult,False,,False,,0
345,어떻게,어떻게,how,False,,False,,0
344,어떤,어떤,what kind of,False,,False,,0
343,어디,어디,where,False,,False,,0
342,어깨,어깨,shoulder,False,,False,,0
339,약,약,medicine,False,,False,,0
336,앞,앞,front,False,,False,,0
335,앉다,앉다,to sit down,False,,False,,0
332,안,안,inside,False,,False,,0
333,안,안,not,False,,False,,0
330,아홉,아홉,nine,False,,False,,0
329,아프리카,아프리카,Africa,False,,False,,0
327,아프다,아프다,ill /in pain hurt,False,,False,,0
328,아프다,아프다,to be hurting,False,,False,,0
326,아침,아침,morning,False,,False,,0
325,아직,아직,"(not) yet, still",False,,False,,0
324,아주,아주,"very, quite",False,,False,,0
323,아이스크림,아이스크림,ice cream,False,,False,,0
322,아이,아이,child,False,,False,,0
321,아버지,아버지,father,False,,False,,0
320,아래,아래,under / below,False,,False,,0
319,아들,아들,son,False,,False,,0
318,아내,아내,wife,False,,False,,0
317,아까,아까,"earlier (today), a while ago (today)",False,,False,,0
316,아기,아기,baby,False,,False,,0
315,씨,씨,"Mr., Miss, Mrs., Ms.",False,,False,,0
313,쓰다,쓰다,to wear /to put on (a hat),False,,False,,0
314,쓰다,쓰다,to write,False,,False,,0
312,싸다,싸다,cheap,False,,False,,0
308,십,십,ten,False,,False,,0
306,신발,신발,shoes,False,,False,,0
303,신다,신다,to put on (shoes),False,,False,,0
300,시청역,시청역,City Hall Station,False,,False,,0
293,시끄럽다,시끄럽다,noisy,False,,False,,0
287,시,시,o'clock,False,,False,,0
286,슬프다,슬프다,sad,False,,False,,0
285,스파게티,스파게티,spaghetti,False,,False,,0
284,스키장,스키장,ski resort,False,,False,,0
283,스키,스키,skiing,False,,False,,0
282,쉽다,쉽다,easy,False,,False,,0
281,쉬다,쉬다,to rest,False,,False,,0
280,술,술,liquor,False,,False,,0
279,숟가락,숟가락,spoon,False,,False,,0
272,손님,손님,customer / guest,False,,False,,0
271,손,손,hand,False,,False,,0
269,소파,소파,sofa,False,,False,,0
268,셋,셋,three,False,,False,,0
266,세일,세일,sale,False,,False,,0
265,세우다,세우다,to stop,False,,False,,0
264,세,세,three (when modifying a counting unit that follows),False,,False,,0
262,선생님,선생님,teacher,False,,False,,0
261,서울,서울,Seoul,False,,False,,0
260,샤워,샤워하다,to take a shower,True,,False,,0
256,생각,생각,thinking / thought,False,,False,,0
255,색,색,color,False,,False,,0
253,삼성역,삼성역,Samseong Station,False,,False,,0
252,삼,삼,three,False,,False,,0
251,살다,살다,to live,False,,False,,0
250,살,살,-years old/counting unit for age | flesh,False,,False,,0
249,산,산,mountain,False,,False,,0
235,사람,사람,"human, person",False,,False,,0
236,사람,사람,person,False,,False,,0
234,사다,사다,to buy,False,,False,,0
230,사,사,four,False,,False,,0
229,빵,빵,bread,False,,False,,0
228,빨리,빨리,quickly,False,,False,,0
227,빨래,빨래하다,to do laundry,True,,False,,0
226,빨간색,빨간색,red,False,,False,,0
225,빠르다,빠르다,to be fast,False,,False,,0
224,빌딩,빌딩,building,False,,False,,0
222,비싸다,비싸다,expensive,False,,False,,0
221,비빔밥,비빔밥,bibimbap,False,,False,,0
220,비,비,rain,False,,False,,0
219,브라질,브라질,Brasil,False,,False,,0
218,불고기,불고기,bulgogi,False,,False,,0
217,분,분,minute,False,,False,,0
216,부치다,부치다,to send / to mail,False,,False,,0
215,부엌,부엌,kitchen,False,,False,,0
213,볼펜,볼펜,ball-point pen,False,,False,,0
211,보다,보다,"to see, to watch, to look at",False,,False,,0
209,보내다,보내다,to send,False,,False,,0
210,보내다,보내다,to send / to mail,False,,False,,0
207,병,병,counting unit for bottles,False,,False,,0
206,별로,별로,"not really, not particularly",False,,False,,0
205,베트남,베트남,Vietnam,False,,False,,0
204,베이징,베이징,Beijing,False,,False,,0
203,벗다,벗다,to take off,False,,False,,0
202,벌써,벌써,already,False,,False,,0
201,번,번,counting unit after number,False,,False,,0
200,버스,버스,bus,False,,False,,0
198,백,백,hundred,False,,False,,0
197,배우다,배우다,to learn,False,,False,,0
196,배고프다,배고프다,hungry,False,,False,,0
195,배,배,"abdomen, stomach | ship/boat",False,,False,,0
193,방콕,방콕,Bangkok,False,,False,,0
192,방,방,room with a bed,False,,False,,0
191,밥,밥,"steamed rice, meal",False,,False,,0
190,발,발,foot,False,,False,,0
189,받다,받다,to receive /to take /to get,False,,False,,0
188,반,반,half,False,,False,,0
187,밖,밖,outside,False,,False,,0
186,바지,바지,trousers pants,False,,False,,0
185,바쁘다,바쁘다,busy,False,,False,,0
184,바다,바다,sea ocean,False,,False,,0
183,바나나,바나나,banana,False,,False,,0
181,바꾸다,바꾸다,to change,False,,False,,0
182,바꾸다,바꾸다,to exchange,False,,False,,0
178,뭘,뭘,what (object),False,,False,,0
177,뭐,뭐,what,False,,False,,0
176,물,물,water,False,,False,,0
175,문,문,door,False,,False,,0
174,무슨,무슨,what kind of,False,,False,,0
173,무섭다,무섭다,scary,False,,False,,0
172,무겁다,무겁다,heavy,False,,False,,0
170,목,목,neck throat,False,,False,,0
167,몇,몇,how many,False,,False,,0
166,명동역,명동역,Myeongdong Station,False,,False,,0
164,명,명,counting unit for people,False,,False,,0
163,며칠,며칠,what date,False,,False,,0
162,메뉴,메뉴,menu,False,,False,,0
161,멋있다,멋있다,"to be nice, to be stylish",False,,False,,0
160,멀다,멀다,far,False,,False,,0
159,먹다,먹다,to eat,False,,False,,0
158,머리,머리,head,False,,False,,0
157,맵다,맵다,hot and spicy,False,,False,,0
153,맞다,맞다,right,False,,False,,0
152,맛있다,맛있다,tasty / delicious,False,,False,,0
151,맛없다,맛없다,untasty,False,,False,,0
150,말하기,말하기,speaking,False,,False,,0
149,말레이시아,말레이시아,Malaysia,False,,False,,0
147,많이,많이,a lot,False,,False,,0
148,많이,많이,many much,False,,False,,0
146,많다,많다,many / much,False,,False,,0
145,만지다,만지다,to touch,False,,False,,0
144,만들다,만들다,to make,False,,False,,0
143,만나다,만나다,to meet,False,,False,,0
142,마드리드,마드리드,Madrid,False,,False,,0
141,로마,로마,Rome,False,,False,,0
140,런던,런던,London,False,,False,,0
139,똑똑,똑똑하다,smart,True,,False,,0
138,또,또,again / once more,False,,False,,0
137,땀,땀,sweat,False,,False,,0
136,딸,딸,daughter,False,,False,,0
135,따뜻,따뜻하다,warm,True,,False,,0
133,들어가다,들어가다,to go in to enter,False,,False,,0
132,들다,들다,to be contained,False,,False,,0
131,듣다,듣다,to listen to hear,False,,False,,0
130,드시다,드시다,to eat (honorific),False,,False,,0
129,드라마,드라마,drama (TV series),False,,False,,0
128,뒷사람,뒷사람,person behind,False,,False,,0
127,뒤,뒤,behind,False,,False,,0
126,둘,둘,two,False,,False,,0
125,두,두,two (when modifying a counting unit that follows),False,,False,,0
123,돈,돈,money,False,,False,,0
121,도쿄,도쿄,Tokyo,False,,False,,0
118,도와주다,도와주다,to help,False,,False,,0
116,덥다,덥다,hot,False,,False,,0
115,더,더,more,False,,False,,0
112,담배,담배,cigarette,False,,False,,0
111,달리다,달리다,to run,False,,False,,0
110,달러,달러,dollar,False,,False,,0
109,달,달,month,False,,False,,0
108,닫다,닫다,to close,False,,False,,0
107,다치다,다치다,to be hurt,False,,False,,0
106,다이어트,다이어트,diet,False,,False,,0
105,다음,다음,next,False,,False,,0
104,다섯,다섯,five,False,,False,,0
103,다리,다리,leg,False,,False,,0
102,다른,다른,other,False,,False,,0
101,다니다,다니다,to go to (a company) / to work for,False,,False,,0
100,늦다,늦다,to be late,False,,False,,0
99,뉴욕,뉴욕,New York,False,,False,,0
98,뉴스,뉴스,news,False,,False,,0
97,눈사람,눈사람,snowman,False,,False,,0
96,눈,눈,eye | snow,False,,False,,0
95,누나,누나,elder sister from a male perspective,False,,False,,0
94,누구,누구,who,False,,False,,0
93,누가,누가,who,False,,False,,0
92,높다,높다,high,False,,False,,0
89,노래,노래하다,to sing,True,,False,,0
88,노란색,노란색,yellow,False,,False,,0
87,년,년,year,False,,False,,0
86,넷,넷,four,False,,False,,0
85,네,네,four (when modifying a counting unit that follows),False,,False,,0
84,넘어지다,넘어지다,fall down,False,,False,,0
83,너무,너무,too,False,,False,,0
79,내리다,내리다,to get off,False,,False,,0
78,내다,내다,to pay,False,,False,,0
77,내,내,my,False,,False,,0
76,낮다,낮다,low,False,,False,,0
73,남동생,남동생,younger brother,False,,False,,0
72,날씨,날씨,weather,False,,False,,0
71,나중에,나중에,"later, next time",False,,False,,0
70,나쁘다,나쁘다,bad,False,,False,,0
69,나다,나다,to have (a fever/a runny nose),False,,False,,0
68,끝내다,끝내다,to finish,False,,False,,0
67,끝나다,끝나다,to be finished,False,,False,,0
66,꽃,꽃,flower,False,,False,,0
65,깎다,깎다,to discount,False,,False,,0
64,까만색,까만색,black,False,,False,,0
63,김치,김치,kimchi,False,,False,,0
62,김밥,김밥,gimbap,False,,False,,0
61,길다,길다,long,False,,False,,0
60,길,길,road / way,False,,False,,0
58,기침,기침,cough,False,,False,,0
57,기차표,기차표,train ticket,False,,False,,0
52,기다리다,기다리다,to wait,False,,False,,0
49,그분,그분,that person (honorific),False,,False,,0
48,그림,그림,picture / drawing,False,,False,,0
47,그리다,그리다,to draw to paint,False,,False,,0
46,그리고,그리고,and,False,,False,,0
45,그렇지만,그렇지만,but,False,,False,,0
44,그럼,그럼,then / in that case,False,,False,,0
43,그런데,그런데,but/ by the way,False,,False,,0
42,그래서,그래서,so,False,,False,,0
41,그거,그거,that (one),False,,False,,0
40,그,그,that,False,,False,,0
39,귀,귀,ear,False,,False,,0
35,구,구,nine,False,,False,,0
33,괜찮다,괜찮다,alright,False,,False,,0
32,과일,과일,fruit,False,,False,,0
23,공,공,zero,False,,False,,0
20,고기,고기,meat,False,,False,,0
19,계시다,계시다,to be/to stay (honorific),False,,False,,0
16,걸리다,걸리다,to take (time),False,,False,,0
15,걷다,걷다,to walk,False,,False,,0
13,걱정,걱정,worry / concern,False,,False,,0
12,개,개,counting unit for general items,False,,False,,0
11,같이,같이,together,False,,False,,0
9,갈아타다,갈아타다,to transfer,False,,False,,0
4,가르치다,가르치다,to teach,False,,False,,0
3,가다,가다,to go,False,,False,,0
2,가게,가게,store / shop,False,,False,,0
1, 들, 들,plural marker,False,,False,,0
